Identification Level,External Identifier,Compound,sFEnD3_mean,sFEnD2_mean,Fold_Change,P_Value,FDR_P_Value
Tier 2,,"4-p-Coumaroyl-1,5-quinolactone",0.9049999999999999,0.0267,33.895131086142314,0.033378438122346976,0.1180312261106594
Tier 1,HMDB0029010,Prolyl-Alanine,1.697,0.07533333333333334,22.52654867256637,0.004977053083384787,0.040925607999267075
Tier 2,,"N(alpha)-Acetyl-L-2,4-diaminobutyric acid",2.2696666666666667,0.11499999999999999,19.736231884057972,0.018790368328750442,0.08436075118936201
Tier 1,HMDB0028680,Alanyl-Alanine,2.1776666666666666,0.12433333333333334,17.514745308310992,0.013779278186643254,0.07193776314558348
Tier 1,C00860,Histidinol,1.3286666666666667,0.09933333333333333,13.375838926174497,0.007803674918582911,0.054557457628342035
Tier 1,C00041,Alanine,2.1823333333333337,0.17733333333333334,12.30639097744361,0.02156168732733936,0.092214005949765
Tier 2,,"3-p-Coumaroyl-1,5-quinolactone",0.9643333333333333,0.09096666666666668,10.600952729937704,0.04615801828416235,0.14467550777121052
Tier 1,,4-Chloroindole-3-acetic acid,1.1256666666666666,0.11273333333333334,9.985215848610288,0.01726709026686164,0.08028626304613777
Tier 1,HMDB0028690,Alanyl-Isoleucine,2.0366666666666666,0.24066666666666667,8.462603878116344,0.046223935751434714,0.14467550777121052
Tier 2,,Arginyl-Lysine,3.233333333333333,0.38933333333333336,8.304794520547944,0.026655213918401508,0.1046770663532675
Tier 1,,N-Acetyl-Glycine,2.1199999999999997,0.27699999999999997,7.653429602888086,0.0037258283771416005,0.035107602350464354
Tier 2,,Neohesperidin dihydrochalcone,3.0073333333333334,0.41533333333333333,7.240770465489567,0.04546935400563496,0.14467550777121052
Tier 2,C05516,5-Amino-4-imidazole carboxylic acid,1.0,0.14353333333333332,6.967022758941013,0.03202953160899705,0.11699464316550615
Tier 2,C04020,D-Lysopine,4.082333333333334,0.6282333333333333,6.49811641109991,0.024954155518344144,0.10042314668666967
Tier 1,C01020,6-Hydroxynicotinic Acid,2.6616666666666666,0.41596666666666665,6.398749899831717,1.330028761544822e-06,0.0007707516673152243
Tier 2,,N2'-Acetyl-3'-Hydroxykynurenamine,1.2826666666666666,0.20199999999999999,6.34983498349835,1.6205899831088367e-08,1.8782637904231415e-05
Tier 2,C03277,Imidazole pyruvic acid,1.789,0.28600000000000003,6.255244755244754,3.4023752814875583e-06,0.0012429833625570632
Tier 2,C21640,6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin,2.074666666666667,0.33226666666666665,6.243980738362762,0.018462129127473567,0.08325917376942359
Tier 2,,2-Amino-4-[(2-hydroxy-1-oxopropyl)amino]butanoic acid,2.6123333333333334,0.4293333333333333,6.084627329192547,0.021935919989686047,0.09278734039432894
Tier 1,HMDB0028853,Glycyl-Tyrosine,1.9126666666666665,0.31766666666666665,6.020986358866736,0.004103902904019777,0.03657053459108858
Tier 2,C00606,Isomer 1 of 3-Sulfino-L-alanine,1.1103333333333334,0.18833333333333332,5.895575221238938,0.00031693467547349907,0.011131129965872285
Tier 2,,"N-Acetyl-2-Carboxy-2,3-dihydro-5,6-dihydroxyindole",1.2486666666666666,0.22643333333333335,5.5145002208155445,0.0041210522114011544,0.03657053459108858
Tier 1,HMDB0029120,Valyl-Alanine,1.2566666666666668,0.22999999999999998,5.46376811594203,0.04100348664691612,0.13462617853760844
Tier 2,C02165,Leukotriene B4,2.6316666666666664,0.4847333333333334,5.429101911704028,0.0016609538129638028,0.024332657335295924
Tier 2,,Margaroylglycine,1.3463333333333332,0.24933333333333332,5.399732620320855,0.019745281877452038,0.08668477915138982
Tier 2,,beta-Alanyl-Lysine,2.2273333333333336,0.4206666666666667,5.2947702060221875,0.02414211961465562,0.09887179022397832
Tier 2,,(3-Nitroamino)alanine,1.921,0.37633333333333335,5.104517271922055,0.02895366309282707,0.10923203712620103
Tier 1,HMDB0028964,Lysyl-Valine,1.7166666666666668,0.3373333333333333,5.088932806324111,0.031655755545863654,0.116104495815367
Tier 2,C05715,Isomer 1 of gamma-Amino-gamma-cyanobutanoic acid,2.106,0.4263333333333333,4.939796716184519,0.020444866588137836,0.08869032470421138
Tier 1,C00213,N-Methyl-Glycine,2.0036666666666667,0.41133333333333333,4.871150729335494,0.018110531793394443,0.08199260292400062
Tier 2,C01092,8-Amino-7-oxononanoic acid,1.7206666666666666,0.3599666666666667,4.780072228910083,0.00781409660595753,0.054557457628342035
Tier 1,HMDB0028944,Lysyl-Alanine,1.9109999999999998,0.40599999999999997,4.706896551724138,0.028025439444831393,0.10791190802843717
Tier 1,HMDB0028692,Alanyl-Lysine,1.8626666666666665,0.40399999999999997,4.6105610561056105,0.03220128660034207,0.11699464316550615
Tier 2,C05679,N-Monomethyl-2-aminoethylphosphonate,3.068333333333333,0.6806666666666666,4.507835455435846,0.00048334918830904733,0.01514058673649151
Tier 2,,N-Acetyl-(S)-2-Aminobutanoic acid,2.622666666666667,0.6273333333333334,4.180658873538788,0.020229598296415945,0.08847586575677766
Tier 1,C00327,Citrulline,1.4576666666666667,0.35733333333333334,4.079291044776119,0.03045392443516002,0.11276708760495356
Tier 1,C00148,Proline,1.3653333333333333,0.3353333333333333,4.071570576540756,0.01243020994149956,0.06795572321791504
Tier 2,C14100,4-Formylsalicylic acid,3.4629999999999996,0.8543333333333333,4.053452984783457,0.029122260113887934,0.10923203712620103
Tier 1,C10438,Cinnamic acid/Trans-Cinnamic acid,0.7416666666666666,0.18933333333333333,3.9172535211267605,0.010567103952275034,0.06412185068422391
Tier 2,,Dimethyl fukiic acid,1.9026666666666667,0.496,3.8360215053763445,0.04877682091855607,0.14876930380159603
Tier 2,,2-Oxo-4-hydroxy-5-aminovaleric acid,1.1996666666666667,0.31636666666666663,3.792013486460858,0.0021990396390660135,0.028012618457532713
Tier 2,,N2-Hydroxy-L-Tryptophan,2.6566666666666667,0.7031666666666667,3.77814648020858,0.0031493066954188026,0.0325897005356285
Tier 2,,1-Pyrroline-5-carboxylic acid,1.1523333333333332,0.30866666666666664,3.7332613390928726,0.0003848307069735229,0.012743393982351803
Tier 2,,Salicylate beta-D-Glucose Ester,1.8253333333333333,0.48933333333333334,3.730245231607629,0.04650660192102059,0.14467550777121052
Tier 2,,Seryl-Glycine,0.6983333333333334,0.18733333333333335,3.7277580071174374,0.01495523319913258,0.07407314221279769
Tier 2,,A-Ketoglutaric acid oxime,2.872,0.7879999999999999,3.6446700507614214,0.00025862933787471103,0.011131129965872285
Tier 2,,1H-Indole-3-methanamine,1.1936666666666667,0.33169999999999994,3.59863330318561,0.03218092108686349,0.11699464316550615
Tier 2,,N-Acetyl-5-Methyltetrahydrofolic acid,1.9430000000000003,0.5613333333333334,3.4614014251781478,0.026733746022922503,0.1046770663532675
Tier 1,HMDB0028700,Alanyl-Valine,1.717666666666667,0.49800000000000005,3.449129852744311,0.03841277802707998,0.12941979573658632
Tier 2,C04397,3-Hydroxy-L-proline,1.3123333333333334,0.387,3.3910422049956934,0.026881040805468864,0.10489941512975898
Tier 2,,3-Phenylpropionylglycine,1.4136666666666666,0.42966666666666664,3.2901474010861134,0.02526283324816148,0.1009642197745488
Tier 2,C01850,Rosmarinic acid,1.78,0.5445333333333333,3.2688540646425075,0.038039523052374284,0.12941979573658632
Tier 2,C02906,Myricetin,1.1413333333333335,0.35733333333333334,3.194029850746269,0.049876037470952206,0.14937035511326513
Tier 1,C00135,L-Histidine,0.9159999999999999,0.29023333333333334,3.1560813138853794,0.006506860799223415,0.04865452687935443
Tier 2,C01888,Aminoacetone,0.9396666666666667,0.30033333333333334,3.1287458379578243,0.04769992419720707,0.1463546280679061
Tier 2,C05635,Isomer 2 of 5-Hydroxyindoleacetic acid,1.9233333333333331,0.6163333333333333,3.120605732828556,0.003019533360720503,0.0318886486489755
Tier 2,,4-Oxoglutaramic acid,1.5003333333333335,0.4907333333333333,3.0573291672327136,0.00027981366693756514,0.011131129965872285
Tier 2,,Isomer 2 of N-Acetyl-DL-serine,1.3886666666666667,0.467,2.9735902926481086,7.080882425911102e-05,0.005154741265565959
Tier 1,HMDB0028683,Alanyl-Aspartic acid,1.6656666666666666,0.5646666666666667,2.949822904368359,0.008818207670347494,0.05725339830267198
Tier 1,HMDB0029118,Tyrosyl-Valine,1.163,0.4173333333333333,2.7867412140575083,0.022064348064598182,0.09299119784316107
Tier 2,C12642,Pelargonidin 3-O-(6-O-malonyl-beta-D-glucoside),1.031,0.39053333333333334,2.6399795151928984,0.03664138101478534,0.12676824058548122
Tier 1,C00082,Tyrosine,1.484,0.5686666666666667,2.6096131301289565,0.033372837040165755,0.1180312261106594
Tier 2,C16196,"Isomer 4 of 1,2-Dihydroxynaphthalene-6-sulfonic acid",0.842,0.328,2.567073170731707,0.0002923645250633395,0.011131129965872285
Tier 1,C00065,Serine,1.5153333333333334,0.592,2.559684684684685,0.03355998620747564,0.1180312261106594
Tier 2,C04744,"2,6-Diamino-4-hydroxy-5-N-methylformamidopyrimidine",1.7276666666666667,0.676,2.5557199211045365,0.017791871234211592,0.08118416834823321
Tier 1,HMDB0029030,Prolyl-Valine,1.3339999999999999,0.5339999999999999,2.49812734082397,0.01580065144804262,0.07567336788546032
Tier 1,C00099,Beta-Alanine,1.1806666666666665,0.47333333333333333,2.494366197183098,0.04773257067270795,0.1463546280679061
Tier 2,,Glycidic acid,1.8796666666666664,0.7543333333333333,2.491825011047282,0.043914635567316625,0.14138072950699992
Tier 1,,"2,6-Dihydroxybenzoic acid",1.704,0.6951999999999999,2.4510932105868815,0.022458852528227415,0.0939704335025833
Tier 2,C00072,Ascorbic acid,1.6473333333333333,0.674,2.4441147378832837,0.02349006633515801,0.09691330478289621
Tier 2,,Aminoacrylic acid,1.7396666666666667,0.718,2.4229340761374187,0.049469910101756095,0.14931152554149824
Tier 1,HMDB0028802,Glutaminyl-lysine,1.95,0.8136666666666668,2.39655878738222,0.0010018403178459283,0.019105312510070326
Tier 2,,Prolyl-Aspartic acid,1.2406666666666666,0.5296666666666666,2.34235368156073,0.0014167049176375206,0.02414648528738068
Tier 2,,Isomer 1 of Prolyl-Serine,1.8013333333333332,0.775,2.324301075268817,0.04851709898112352,0.1483675929264437
Tier 1,HMDB0029064,Threoninyl-Isoleucine,1.7613333333333336,0.7593333333333333,2.3195785776997373,0.030224216226771808,0.11252946340382806
Tier 2,,3-Amino-2-piperidone,1.1626666666666667,0.5036666666666666,2.308405029781602,0.00696049067521452,0.05138349485715687
Tier 2,,Isomer 1 of N-Acetyl-DL-serine,1.8393333333333333,0.8033333333333333,2.2896265560165974,0.008899304279090381,0.0573016314414764
Tier 2,,Pyruvatoxime,2.176,0.9506666666666667,2.288920056100982,0.00590536275023631,0.0453265922352575
Tier 2,C05658,Isomer 1 of Indoxyl,2.7726666666666664,1.2133333333333334,2.285164835164835,0.008398064523621226,0.05646609878747539
Tier 2,C14837,"Isomer 2 of 9,10-Dihydroxy-12,13-epoxyoctadecanoic acid",1.4909999999999999,0.6596666666666667,2.2602324406265786,0.04940948288675038,0.14931152554149824
Tier 2,,4-Hydroxybenzeneacetonitrile,2.6929999999999996,1.2136666666666667,2.2188959077176595,0.01282274534794552,0.06929424658267766
Tier 1,C01933,Norleucine,1.6256666666666666,0.7403333333333334,2.1958577217469606,0.028851057128043263,0.10923203712620103
Tier 1,HMDB0011178,Prolyl-Glycine,1.2406666666666666,0.5723333333333334,2.1677344205008735,0.003350639024000535,0.03322514263868796
Tier 2,,Arginyl-Glutamine,1.611,0.7593333333333333,2.1215978928884986,0.02843600484216569,0.10843268288891399
Tier 2,,Isomer 1 of 2-Aminoacetophenone,1.6416666666666668,0.7743333333333333,2.1201033146792945,0.046560797582969396,0.14467550777121052
Tier 2,,2-[(L-Alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioic acid,1.5576666666666668,0.738,2.110659439927733,0.04704543319282448,0.1457905269264267
Tier 1,,Gly-Norleucine,1.287,0.6123333333333333,2.101796407185629,0.010891967615151214,0.0650222864566212
Tier 2,,Isomer 1 of Prolyl-Leucine,0.6493333333333334,0.31,2.094623655913979,0.03579309469368029,0.12420418188615406
Tier 2,,Prolyl-Tyrosine,1.7146666666666668,0.8196666666666665,2.091907279381863,0.006558705386726528,0.048727817584718246
Tier 2,C05653,Isomer 1 of Formylanthranilic acid,2.239333333333333,1.0723333333333336,2.0882810071495177,0.00017822412411075433,0.010514340149949288
Tier 2,,Glycyl-Arginine,2.1926666666666663,1.0633333333333332,2.0620689655172413,0.0016407572934619475,0.024332657335295924
Tier 2,,"1,4-Dihydroxy-6-naphthoic acid",1.07,0.519,2.0616570327552988,0.025081475770193574,0.10058626442094933
Tier 1,C03401,"2,3-Diaminoproprionic acid",0.836,0.4156666666666667,2.011226944667201,0.010939901517723153,0.0650222864566212
Tier 2,C08557,Miraxanthin-V,0.8689333333333332,0.4344333333333333,2.0001534566101435,0.00035924731976490654,0.012246107164927255
Tier 2,C03564,1-Pyrroline-2-carboxylic acid,0.9553333333333334,0.47833333333333333,1.9972125435540071,0.014340874078361635,0.07261198823442941
Tier 2,C01042,Isomer 1 of N-Acetyl-Aspartic acid,1.135,0.5726666666666667,1.9819557625145519,0.03237766743935813,0.11726786425692523
Tier 1,HMDB0029027,Prolyl-Threonine,1.4116666666666664,0.7126666666666667,1.9808231992516367,0.01967871854141872,0.08668477915138982
Tier 1,HMDB0003148,Argininic acid,0.9563333333333333,0.49100000000000005,1.9477257298031225,0.013585596679928194,0.07193776314558348
Tier 1,HMDB0029073,Threoninyl-Tyrosine,0.993,0.513,1.935672514619883,0.02476906179243249,0.10037532383716523
Tier 1,HMDB0028959,Lysyl-Proline,1.0453333333333334,0.5426666666666667,1.9262899262899262,0.03348826883923481,0.1180312261106594
Tier 2,,(+)-Dihydromyricetin,0.8873000000000001,0.46749999999999997,1.8979679144385029,0.03315027390867756,0.1180312261106594
Tier 1,HMDB0029115,Tyrosyl-Threonine,3.228,1.7043333333333333,1.8939956972423238,0.003436031852824608,0.033465217793476644
Tier 2,,"N-Acetyl-3,4-Dihydroxy-L-phenylalanine",1.1139999999999999,0.5927666666666666,1.8793229488837655,0.0022576350901491464,0.028012618457532713
Tier 2,,"3,4-Dihydroxyphenylethyleneglycol",1.851,0.9863333333333334,1.8766475160527203,0.043440954826322854,0.14032793454023618
Tier 2,C05647,Formyl-5-hydroxykynurenamine,2.59,1.391333333333333,1.86152371825587,0.0022991832885563964,0.028012618457532713
Tier 1,C01047,L-Theanine,1.297,0.7083333333333334,1.8310588235294116,0.04609709744232907,0.14467550777121052
Tier 2,C02700,Isomer 1 of N-formylkynurenine,1.6683333333333332,0.9170000000000001,1.8193384223918572,0.023385058687971177,0.09691330478289621
Tier 1,C02265,D-phenylalanine,1.0106666666666666,0.5566666666666666,1.8155688622754491,0.0037744045480794684,0.03527850702600084
Tier 2,,Isomer 1 of seryl-Leucine,1.351,0.7443333333333334,1.8150470219435735,0.044523289187068,0.1425658660119566
Tier 2,,2-Phenylglycine,1.0933333333333333,0.604,1.8101545253863134,5.664915777729501e-05,0.005154741265565959
Tier 1,C00102,Phenol,1.4349999999999998,0.793,1.8095838587641864,0.03799468908612249,0.12941979573658632
Tier 2,C19872,N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine,1.7910000000000001,1.0,1.7910000000000001,0.020584725923583142,0.08869032470421138
Tier 1,HMDB0028843,Glycyl-Histidine,1.368,0.7653333333333333,1.7874564459930316,0.04029519392955889,0.13267650501238282
Tier 2,C15700,gamma-Glutamyl-gamma-aminobutyraldehyde,1.4923333333333335,0.8366666666666666,1.7836653386454189,0.003379938621056537,0.03322514263868796
Tier 2,C03005,2-(Methylamino)benzoic acid,2.256,1.269,1.7777777777777777,0.03356879711427976,0.1180312261106594
Tier 2,C05730,Glutathionylspermidine,1.8549999999999998,1.0456666666666667,1.773987886515779,0.0030265326586603144,0.0318886486489755
Tier 2,,"1,2-Ethanediamine",1.929,1.0883333333333332,1.772434915773354,0.04736832710113909,0.14601034869739418
Tier 2,,Isomer 1 of Dehydroisocoproporphyrinogen,1.7813333333333332,1.0053333333333334,1.771883289124668,6.295186540967571e-05,0.005154741265565959
Tier 1,HMDB0003764,Glutamyl-Alanine,1.599,0.907,1.762954796030871,6.255507906173043e-05,0.005154741265565959
Tier 2,C03684,6-Pyruvoyltetrahydropterin,1.421,0.8166000000000001,1.7401420524124416,0.02713653082935074,0.10554107124569632
Tier 1,HMDB0252875,Glycyl-Alanine,1.5003333333333335,0.8649999999999999,1.7344894026974957,0.007323738780436704,0.05310075416751257
Tier 2,,Phenylalanyl-Threonine,1.382666666666667,0.8019999999999999,1.72402327514547,0.047255502155618447,0.14601034869739418
Tier 1,C00587,3-Hydroxybenzoic Acid,1.3983333333333334,0.8190000000000001,1.7073667073667074,0.038244714727448365,0.12941979573658632
Tier 2,,Isomer 1 of A-Ketoglutaric acid oxime,1.0983333333333334,0.6503333333333333,1.688877498718606,0.009286367886673974,0.05946353801466926
Tier 1,C00308,Canavanine,0.37266666666666665,0.22246666666666667,1.6751573269403655,0.0001322775018399578,0.00851720136847284
Tier 2,,"N,N-Dihydroxy-L-isoleucine",1.328,0.7963333333333334,1.667643365424864,0.008428503097699087,0.05646609878747539
Tier 1,HMDB0029069,Threoninyl-Proline,1.4376666666666666,0.8653333333333334,1.661402157164869,0.012603196064207381,0.0685779541709688
Tier 2,,Glutamyl-Proline,2.169333333333333,1.3276666666666668,1.6339442631182521,0.03345679680185824,0.1180312261106594
Tier 2,,"4,6-Dihydroxyquinoline",1.43,0.8766666666666666,1.6311787072243347,0.006103452349670236,0.04627893092263432
Tier 2,C10305,Barbaloin,0.9563333333333333,0.5886666666666667,1.6245753114382784,0.033040482255912655,0.1180312261106594
Tier 2,C16196,"Isomer 3 of 1,2-Dihydroxynaphthalene-6-sulfonic acid",1.7506666666666666,1.119,1.5644921060470658,0.04562737041371875,0.14467550777121052
Tier 2,C09789,Naringin,0.7819999999999999,0.506,1.5454545454545452,0.04985529349181191,0.14937035511326513
Tier 1,C00755,Vanillin,2.130333333333333,1.3866666666666667,1.5362980769230767,0.04606542747746453,0.14467550777121052
Tier 2,,m-Aminobenzoic acid,1.4183333333333332,0.931,1.5234514858575008,0.030919612886218525,0.11376454392103896
Tier 2,C05958,Delta-12-Prostaglandin J2,0.511,0.775,0.6593548387096774,0.014748403056723312,0.07336222808043914
Tier 1,HMDB0028797,Glutaminyl-glycine,0.9993333333333334,1.516333333333333,0.6590459441635526,0.017718966039900093,0.08117107367685457
Tier 2,C06032,D-erythro-3-Methylmalic acid,0.8883333333333333,1.3506666666666665,0.657699901283317,0.03408897588399376,0.1193629095152531
Tier 2,,2-Dehydro-3-deoxy-D-xylonic acid/2-Dehydro-3-deoxy-L-arabinonic acid,0.898,1.3726666666666667,0.6542010684798446,0.0416313367473058,0.13553572834305455
Tier 1,,3-Hydroxyisovaleric Acid,1.0128333333333333,1.5596666666666668,0.6493908954904893,0.00029424102628105474,0.011131129965872285
Tier 2,C05791,D-Urobilin,0.3445333333333333,0.5366666666666666,0.6419875776397516,0.001522162272727534,0.024332657335295924
Tier 2,C00122,Isomer 3 of Fumaric acid,0.8180000000000001,1.307,0.6258607498087223,0.015099580818573082,0.07415429732511103
Tier 1,HMDB0028740,Asparaginyl-Serine,1.0516666666666665,1.6836666666666666,0.6246287863789348,0.014117937999584714,0.07241296400055919
Tier 2,,"1,2 Diaminopropane",0.7356666666666666,1.1803333333333335,0.6232702626376728,0.023496668372729797,0.09691330478289621
Tier 1,HMDB0028741,Asparaginyl-Threonine,1.1900000000000002,1.9143333333333334,0.6216263277032911,0.024605679451091805,0.10006309643444
Tier 2,,N-Acetyl-Folic acid,0.4923666666666666,0.7946666666666666,0.6195889261744966,0.022185796082462485,0.09316426688251457
Tier 1,HMDB0028729,Asparaginyl-Glutamine,1.1256666666666668,1.83,0.6151183970856102,0.012136863882157995,0.06739689763986431
Tier 2,,N-Acetyl-5-Aminolevulinic acid,0.6056666666666667,1.0023333333333333,0.6042567342866645,0.013692059233170857,0.07193776314558348
Tier 2,,N2-Acetyl-L-Hydroxylysine,0.7143333333333334,1.1863333333333335,0.6021354313009272,0.04125108825676016,0.13504175170322774
Tier 2,C04092,Delta1-Piperideine-2-carboxylic acid,0.41733333333333333,0.7046666666666667,0.5922421948912016,0.018880587990721207,0.08436075118936201
Tier 2,C03577,Leukotriene E4,1.0256999999999998,1.7596666666666667,0.582894487592347,0.01369566832005006,0.07193776314558348
Tier 2,C16316,13(S)-HOT,0.516,0.8853333333333334,0.5828313253012047,0.02165642086588378,0.092263062110372
Tier 1,C00417,cis-Aconitic acid,0.7242666666666667,1.2446666666666666,0.5818960899839315,0.002260462927304088,0.028012618457532713
Tier 2,C03557,2-Aminoethylphosphonate,0.8300666666666666,1.4290000000000003,0.580872404945183,0.01654381965861684,0.07794425603388991
Tier 1,HMDB0028828,Glutamyl-Serine/Seryl-Glutamic acid,1.074,1.8516666666666666,0.58001800180018,0.011530600565040476,0.06661449664875028
Tier 1,C01108,Gallic Acid,0.8703333333333333,1.505,0.5782945736434109,0.012006960544567886,0.06739689763986431
Tier 2,C09025,Akuammicine,0.5501666666666667,0.9550000000000001,0.5760907504363002,0.02382277327757768,0.0979099086124558
Tier 2,C12468,"3-Amino-4,7-dihydroxycoumarin",0.9046666666666666,1.5713333333333335,0.5757318625371234,0.03935130021007765,0.1310579222513793
Tier 1,C00149,Malic Acid,0.7008666666666666,1.2313333333333334,0.5691932864103952,0.013224768036697908,0.07063366891489804
Tier 2,C03415,N2-Succinyl-L-ornithine,0.8813333333333334,1.5583333333333333,0.5655614973262032,0.014572904866414903,0.07280171008696065
Tier 2,,Isomer 1 of Prolyl-Glycine,1.0,1.7690000000000001,0.5652911249293385,0.036961433088566954,0.1274949433025271
Tier 1,C00015,Uridine,0.27066666666666667,0.4803333333333333,0.563497571131159,0.0042548716690459995,0.03707816740168657
Tier 1,C00805,Salicylic Acid,0.7497333333333334,1.336,0.5611776447105788,0.0038209293574234496,0.035427657002030224
Tier 2,,Isomer 1 of Asparaginyl-Valine,1.1183333333333334,1.9983333333333333,0.5596330275229359,0.01955774184244569,0.0865168808984525
Tier 2,C03590,4-Hydroxyphenylglyoxylic acid,0.4387666666666667,0.785,0.5589384288747347,0.017318003245499952,0.08028626304613777
Tier 1,C02341,trans-Aconitic acid,0.6903333333333334,1.2446666666666666,0.5546331012319229,0.012914199535684533,0.06929424658267766
Tier 2,,2-Succinylbenzoic acid,0.8053333333333333,1.4603333333333335,0.5514722666057977,0.014346976104990798,0.07261198823442941
Tier 2,C01102,O-Phospho-L-homoserine,0.8596666666666667,1.5680000000000003,0.5482568027210883,0.012153538918664056,0.06739689763986431
Tier 2,,3-Butynoic acid,0.5906666666666668,1.0863333333333334,0.5437250690395827,0.0025406785734455066,0.029154915511122197
Tier 1,C02214,Trans-Glutaconic acid/Itaconic acid,0.9433333333333334,1.7373333333333332,0.5429777436684575,0.002096542744494339,0.028012618457532713
Tier 2,,"2,3-Dinor-8-iso prostaglandin F1alpha",0.431,0.7956666666666666,0.5416841223292836,0.001655092761328677,0.024332657335295924
Tier 2,C00072,Isomer 1 of Ascorbic acid,1.638,3.0356666666666663,0.5395849346656418,0.04978899409167803,0.14937035511326513
Tier 1,HMDB0029056,Threoninyl-Asparagine,1.0503333333333333,1.9576666666666664,0.5365230716839776,0.015693725287215205,0.07567336788546032
Tier 1,HMDB0028832,Glutamyl-Valine,0.8676666666666666,1.6280000000000001,0.5329647829647829,0.017893793927256905,0.0813290476929049
Tier 2,,Hydroxyprolyl-Hydroxyproline,0.47100000000000003,0.895,0.5262569832402235,0.029117163785793047,0.10923203712620103
Tier 2,,1-O-4-Hydroxybenzoyl-beta-D-Glucose,0.616,1.1716666666666666,0.52574679943101,0.0019980697606493906,0.027568605388007664
Tier 2,C05951,Leukotriene D4,0.6682666666666668,1.287,0.5192437192437194,0.02303386510090604,0.09602967500701476
Tier 2,,Succinyladenosine,1.0373333333333334,2.0243333333333333,0.5124320764037544,0.027800939537870464,0.10754544061559095
Tier 1,HMDB0029058,Threoninyl-Cysteine,0.7463333333333334,1.4653333333333334,0.509326660600546,0.041363090469927394,0.13504175170322774
Tier 2,,N-Acetyl-L-Asparagine,0.8773333333333334,1.7336666666666665,0.5060565275908481,0.011166393604622536,0.06569467100384527
Tier 2,C12455,5-Aminopentanal,0.7143333333333333,1.4186666666666667,0.5035244360902255,0.00029557508460496053,0.011131129965872285
Tier 2,,Valyl-Proline,0.6443333333333333,1.2813333333333334,0.5028616024973985,0.01946366804792717,0.0864306178833241
Tier 2,C02183,Phloroglucinol,0.38566666666666666,0.7753333333333333,0.49742046431642306,0.03029265969110816,0.11252946340382806
Tier 2,C21777,4-Hydroxy-L-tryptophan,0.755,1.524,0.4954068241469816,0.03760686738932987,0.1293363777573689
Tier 1,HMDB0028829,Glutamyl-Threonine,1.097,2.2183333333333333,0.4945154019534185,0.007533205439005179,0.053564325790227005
Tier 2,,"2-Ethyl-3,4-dihydroxyfuran",0.9416666666666668,1.905,0.49431321084864394,0.024869920346414647,0.10042314668666967
Tier 2,,4-Hydroxypiperidine,0.6976666666666667,1.4383333333333332,0.4850521436848204,0.00022177343981487344,0.010514340149949288
Tier 2,C07354,"(7S,8S)-DiHODE",0.6833333333333332,1.4133333333333333,0.48349056603773577,0.018924758679235654,0.08436075118936201
Tier 2,,"4-Caffeoyl-1,5-quinolactone",0.711,1.4856666666666667,0.478573031186897,0.02865444482820875,0.10888689034719325
