Identification Level,External Identifier,Compound,sFEnD3_mean,sFEnD2_mean,Fold_Change,P_Value,FDR_P_Value
Tier 2,,Prolyl-Asparagine,0.8886666666666666,1.8769999999999998,0.47345054164446815,0.0021326359569236487,0.028012618457532713
Tier 1,HMDB0028881,Histidinyl-Aspartic acid,0.8613333333333332,1.8266666666666669,0.4715328467153283,0.00021119770268324586,0.010514340149949288
Tier 2,C02727,Isomer 1 of N6-Acetyl-Lysine,0.6205333333333334,1.3526666666666667,0.45874815179891576,0.0054330105317944065,0.043426615216204945
Tier 2,C17743,Bisdemethoxycurcumin,0.2506333333333333,0.5493333333333333,0.45625,0.003616687377716207,0.03452953097740657
Tier 1,HMDB0028814,Glutamyl-Asparagine,0.8643333333333333,1.9013333333333335,0.45459326788218785,0.0012485250461706499,0.021924856492602774
Tier 2,C01877,4-Oxoproline,0.6669999999999999,1.4693333333333334,0.45394736842105254,0.03985518443822446,0.13197759646829185
Tier 2,,Gly-Gly-Gly-Gly,0.91,2.0060000000000002,0.45363908275174475,0.008373594905723094,0.05646609878747539
Tier 2,C04076,Allysine,0.7706666666666667,1.7139999999999997,0.4496304939712175,0.0010143617557892876,0.019105312510070326
Tier 2,C21248,2-Aminovalienone,0.9966666666666666,2.2279999999999998,0.4473369239976062,0.01226495183876813,0.06769085324348696
Tier 2,C00624,N-Acetyl-L-glutamic acid,0.706,1.5839999999999999,0.4457070707070707,0.0017215512523677875,0.024332657335295924
Tier 2,C16308,Isomer 1 of Traumatic acid,0.6254333333333334,1.4076666666666666,0.4443049964480228,0.004474209955816249,0.038129480432287005
Tier 2,,N-Acetyl-Dihydropteroic acid,0.8061333333333334,1.8306666666666669,0.44034959941733426,0.028441359446272522,0.10843268288891399
Tier 1,C00431,5-Aminopentanoic acid,0.7946666666666666,1.8106666666666669,0.438880706921944,0.021732369246015147,0.092263062110372
Tier 2,,Valyl-Hydroxyproline,1.336,3.060333333333334,0.4365537523145626,0.01449715755467696,0.07280171008696065
Tier 2,,Hydroxyprolyl-Valine,0.6633333333333332,1.5223333333333333,0.4357346179111013,0.020439686298029936,0.08869032470421138
Tier 2,C14762,13(S)-HODE,0.8246666666666668,1.9196666666666664,0.4295884702205245,2.159711568769428e-05,0.002877201258950195
Tier 2,,gamma-Carboxyglutamic acid,0.7136666666666667,1.665,0.4286286286286286,0.034201931526706655,0.1193977067453404
Tier 2,,Isomer 1 of Hydroxyprolyl-Hydroxyproline,1.1863333333333335,2.802,0.42338805615036884,0.008620001919150938,0.05708904128169107
Tier 1,,Pimelic acid/3-Methyladipic Acid,0.8913666666666668,2.1216666666666666,0.42012568735271016,0.011392368865420008,0.06658947555266771
Tier 1,,N-Acetyl-DL-serine,0.3216666666666666,0.7656666666666666,0.42011319111885065,0.009845139518019234,0.06101880588975558
Tier 2,C22137,Isomer 2 of 4-Chloro-L-lysine,0.36066666666666664,0.8656666666666667,0.4166345783596457,0.03898102981742712,0.13095366248811022
Tier 1,C08317,12-Hydroxydodecanoic Acid,0.65,1.5613333333333335,0.4163108454312553,0.0033789916765429332,0.03322514263868796
Tier 1,HMDB0029071,Threoninyl-Threonine,0.9796666666666667,2.3793333333333333,0.41173998318856825,0.026203407758247324,0.10400599175276934
Tier 1,C08278,Suberic acid,0.4263333333333333,1.0410000000000001,0.4095421069484469,0.004133511675092842,0.03657053459108858
Tier 2,,gamma-L-Glutamyl-L-2-aminobutyric acid,0.8543333333333334,2.0913333333333335,0.40851131654446926,0.0055868960301953055,0.043579278712257426
Tier 2,C00570,CDP-ethanolamine,0.24253333333333335,0.6006666666666667,0.4037735849056604,0.0026905956369333035,0.03027573148743397
Tier 2,C16309,Traumatin,0.563,1.3946666666666667,0.40368068833652004,0.01635108828332944,0.07759985793258385
Tier 2,C02647,4-Guanidinobutanal,0.9576666666666668,2.392333333333333,0.400306534763829,0.009793107336760856,0.06101880588975558
Tier 2,C01234,1-Aminocyclopropane-1-carboxylic acid,0.934,2.336,0.39982876712328774,0.0022219015864054286,0.028012618457532713
Tier 1,C00059,Uric acid,0.7437999999999999,1.8633333333333333,0.3991771019677996,0.0402224565357374,0.13267650501238282
Tier 2,,L-alpha-Aspartyl-L-hydroxyproline,0.9013333333333332,2.2596666666666665,0.39887889069184246,0.014510861393786998,0.07280171008696065
Tier 2,C05648,5-Hydroxy-N-formylkynurenine,0.465,1.1686666666666667,0.39788933257273246,0.001193790038279017,0.021286194682544318
Tier 2,,"7,8-Diaminononanoic acid",0.7001,1.763,0.3971072036301758,0.002774600056038394,0.030912410140566827
Tier 1,HMDB0029123,Valyl-Aspartic acid,0.8266666666666667,2.0829999999999997,0.3968634981597056,0.005615626614209018,0.043579278712257426
Tier 2,,"6-(Hydroxymethyl)-7,8-dihydropterin",0.7235666666666667,1.8333333333333333,0.3946727272727273,0.020547784851089462,0.08869032470421138
Tier 2,C05949,12-Keto-leukotriene B4,0.672,1.7149999999999999,0.3918367346938776,0.010469484310027135,0.06386385429116553
Tier 2,C22137,Isomer 1 of 4-Chloro-L-lysine,0.34366666666666673,0.8793333333333333,0.3908263836239576,0.026684806298482987,0.1046770663532675
Tier 2,,20-COOH-leukotriene E4,0.278,0.7123333333333334,0.3902667290594291,0.04454536377200856,0.1425658660119566
Tier 2,C02587,Pyrimidodiazepine,0.5447666666666667,1.4029999999999998,0.3882870040389642,0.04346654745465469,0.14032793454023618
Tier 1,C00286,Deoxyguanosine,0.5643333333333334,1.4573333333333334,0.3872369624885636,0.0023199012157835894,0.028012618457532713
Tier 1,HMDB0000721,Glycyl-Proline,0.719,1.859,0.38676707907477137,0.002675062852970238,0.03027573148743397
Tier 1,C01732,Mesaconic Acid,0.6267666666666667,1.6340000000000001,0.383578131374949,0.013760546296080575,0.07193776314558348
Tier 2,,"5,6-DHET",1.0006666666666666,2.6376666666666666,0.37937571085555416,0.004375713093074776,0.03765126923086356
Tier 1,HMDB0029035,Seryl-Aspartic acid,0.645,1.721,0.37478210342823937,0.001640797943603897,0.024332657335295924
Tier 2,,"3,4-Dihydroxyphenylethyleneglycol 4-O-glucuronide",0.3006,0.8036666666666665,0.37403566984653674,0.03546327914339694,0.12342925083242358
Tier 1,C02835,Imidazole-4-acetic acid,0.848,2.267333333333333,0.3740076448103499,0.039184253612929716,0.1310579222513793
Tier 2,,L-trans-4-Methyl-2-pyrrolidinecarboxylic acid,0.48133333333333334,1.3216666666666665,0.3641866330390921,0.0005698647212080086,0.015812412909911137
Tier 2,,Seryl-Tyrosine,0.5990000000000001,1.6453333333333333,0.3640599675850892,0.002441183740835033,0.02887073424110003
Tier 1,C12269,N-Methyl-D-aspartic acid,0.8666666666666666,2.3853333333333335,0.3633314700950251,0.015729407722527976,0.07567336788546032
Tier 2,C21762,4-Hydroxytryptamine,0.7285333333333334,2.021,0.3604816097641432,0.005543910539885812,0.043579278712257426
Tier 1,C00158,Citric acid/Isocitric acid,0.5343333333333333,1.5053333333333334,0.3549601417183348,0.0025048073278755227,0.029030716930077305
Tier 2,C00493,Shikimic acid,0.39599999999999996,1.117333333333333,0.3544152744630072,0.0021331930326348903,0.028012618457532713
Tier 2,C08491,Isomer 1 of Jasmonic acid,1.344,3.801,0.35359116022099446,0.00042927073821650815,0.013820132933137027
Tier 2,,gamma-Glutamyllysine,0.6546666666666666,1.8526666666666667,0.35336451961137094,0.01627728373385041,0.07759985793258385
Tier 1,HMDB0028818,Glutamyl-Glutamic acid,0.588,1.6823333333333335,0.3495145631067961,0.0006412996757191943,0.016157963568664047
Tier 1,C00018,Pyridoxal,0.5399999999999999,1.55,0.3483870967741935,0.0010164764214713956,0.019105312510070326
Tier 1,C01839,o-Toluic acid,1.1332000000000002,3.2776666666666667,0.3457337536865657,0.0028005203319754245,0.030912410140566827
Tier 2,C09265,Fraxetin,0.4603333333333333,1.3376666666666666,0.3441315723897334,0.01760560680930177,0.08097181861897124
Tier 2,,"15H-11,12-EETA",0.7543333333333333,2.201,0.34272300469483563,0.004914326526986517,0.040925607999267075
Tier 1,C00203,D-Galactosamine,0.6097,1.784,0.34176008968609867,0.012889433440567017,0.06929424658267766
Tier 2,C04575,"(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoic acid",0.5186666666666667,1.5206666666666668,0.3410784743533538,0.0025016518040284173,0.029030716930077305
Tier 2,C07734,"2-Hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoic acid",0.4176666666666667,1.229,0.3398426905343097,0.01022193595373202,0.06268372365277995
Tier 2,,"3',5'-Cyclic GMP",0.8923333333333333,2.6300000000000003,0.33929024081115333,0.0005730123746473406,0.015812412909911137
Tier 2,C20417,Olivetol,0.3580666666666667,1.0603333333333333,0.33769254951273187,0.03798674497431405,0.12941979573658632
Tier 2,,Isoleucyl-Hydroxyproline,1.1173333333333335,3.3113333333333332,0.33742701832091815,0.0003084768168213696,0.011131129965872285
Tier 1,C00385,Xanthine,0.8893333333333334,2.6476666666666664,0.33589323933022797,0.009776117649165481,0.06101880588975558
Tier 2,,Stearoylglycine,0.6010000000000001,1.7953333333333334,0.3347567768288155,0.001957519457105879,0.02733451868416523
Tier 1,C00352,D-Glucosamine 6-phosphate,0.49866666666666665,1.4913333333333334,0.33437639696021454,0.005003073425940321,0.040925607999267075
Tier 1,C00002,Adenosine,0.5536666666666666,1.657333333333333,0.334070796460177,0.004699678027580211,0.039758590028944996
Tier 2,C17754,3-Methoxytyramine-betaxanthin,0.8028666666666666,2.4273333333333333,0.33076078000549297,0.014012117199889896,0.07241296400055919
Tier 2,,4-(beta-D-Glucosyloxy)benzoic acid,0.37856666666666666,1.1593333333333333,0.3265382403680276,0.024359788135471256,0.09941195228525065
Tier 2,C06469,Neuraminic acid,0.5373333333333333,1.6893333333333331,0.31807419100236783,0.002320285911926782,0.028012618457532713
Tier 2,C16322,9-Oxononanoic acid,0.665,2.091666666666667,0.3179282868525896,0.014207126575595584,0.07253770793442856
Tier 2,,"3,4-Dihydroxyphenylacetate 4-O-glucuronide",0.4792,1.5146666666666666,0.3163732394366197,0.0024124799891563527,0.028825405231259923
Tier 2,C04540,Aspartylglycosamine,0.5303333333333333,1.702,0.3115942028985507,0.0010506586302235818,0.01932878337189097
Tier 1,C00628,"2,5-Dihydroxybenzoic acid/Protocatechuic acid",0.5479999999999999,1.7793333333333334,0.30798051704758334,0.0008155832463195927,0.017186563317898328
Tier 2,,Alanyl-Glutamic acid,0.34800000000000003,1.1313333333333333,0.3076016499705363,0.01715974849050201,0.08019414717940254
Tier 2,,Aspartyl-gamma-Glutamic acid,0.5946666666666666,1.941,0.30637128627855054,9.188416406746232e-05,0.006264338009069931
Tier 2,,Hydantoin-5-propionic acid,0.7553333333333333,2.4723333333333333,0.3055143589052177,0.002975957963586945,0.0318886486489755
Tier 2,,L-beta-aspartyl-L-serine,0.5273333333333333,1.7366666666666666,0.3036468330134357,0.0029498471082147486,0.0318886486489755
Tier 2,,"2,3-Dihydroxyindole",0.622,2.053,0.30297126156843646,0.044651776844124455,0.1425658660119566
Tier 2,,"11H-14,15-EETA",0.6893333333333334,2.281,0.3022066345170247,0.005552547109874527,0.043579278712257426
Tier 2,C04501,alpha-D-Glucosamine 1-phosphate,0.438,1.4503333333333333,0.30199954033555504,1.2226170618209773e-05,0.0020404276263831836
Tier 2,,2-Isopropoxyphenol,0.4989333333333333,1.6523333333333332,0.30195682872705265,0.017064373052762274,0.08007128893988452
Tier 2,,N-Ribosylhistidine,0.8146666666666667,2.711,0.3005041190212714,0.0007525167275473932,0.016573346882078864
Tier 1,C03761,3-Hydroxymethylglutaric acid,0.5936666666666667,1.9843333333333335,0.29917688560389716,0.00805318952455521,0.05589009975424844
Tier 1,,"2,4-Dihydroxybenzoic Acid",0.525,1.7666666666666666,0.29716981132075476,0.0015586592352090142,0.024332657335295924
Tier 2,C14832,"Isomer 1 of 12,13-Epoxy-9-hydroxy-10-octadecenoic acid",0.4093333333333334,1.3833333333333335,0.2959036144578313,0.04597119464111443,0.14467550777121052
Tier 2,,"N-Acetyl-6-Lactoyl-5,6,7,8-tetrahydropterin",0.5362333333333332,1.8213333333333335,0.294418008784773,0.0005151810658624121,0.01571302250880357
Tier 2,C14828,"9,10-DHOME",0.6836666666666668,2.345666666666667,0.29145942873383546,0.011664844437413127,0.06692848862852382
Tier 2,C22137,Isomer 4 of 4-Chloro-L-lysine,0.26399999999999996,0.9446666666666667,0.27946365561044456,0.03301936317737277,0.1180312261106594
Tier 2,C22137,Isomer 5 of 4-Chloro-L-lysine,0.2633333333333333,0.944,0.278954802259887,0.03078571079306678,0.11363260767249808
Tier 2,,6-O-Galloylglucose,0.7236666666666668,2.6553333333333335,0.27253326638212405,0.0003053813362063062,0.011131129965872285
Tier 2,C05786,(3Z)-Phycocyanobilin,0.7393333333333333,2.7140000000000004,0.2724146401375583,0.039304593896617876,0.1310579222513793
Tier 2,,N-Acetyl-6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin,0.793,2.9250000000000003,0.2711111111111111,0.026465543628566318,0.1046770663532675
Tier 2,C02305,Phosphocreatine,0.7850000000000001,2.917666666666667,0.26905061121901064,0.005014181480496915,0.040925607999267075
Tier 2,,7-Hydroxy-2-Oxindole-3-Acetate,0.4896666666666667,1.83,0.26757741347905284,0.000920908317604697,0.018402288622480067
Tier 2,,N-Formimino-L-glutamic acid,0.652,2.4410000000000003,0.26710364604670217,0.001716183546156738,0.024332657335295924
Tier 2,,N-Acetyl-N-Formimino-L-glutamic acid,0.37023333333333336,1.3869999999999998,0.2669310261956261,0.03981185885295386,0.13197759646829185
Tier 2,,N-Acetyl-L-2-Aminoadipic acid,0.27476666666666666,1.034,0.2657317859445519,0.03834135880706647,0.12941979573658632
Tier 1,C06104,Adipic acid,0.3656333333333333,1.3843333333333334,0.26412232121358054,0.0007722081974595839,0.01657387594177144
Tier 2,,Myricetin 3-O-Gentiobioside,0.9571,3.632666666666667,0.2634703615342264,0.0464676284854002,0.14467550777121052
Tier 2,C00183,Isomer 1 of Valine,0.734,2.7883333333333327,0.26323968918111185,0.0033051136315088957,0.03322514263868796
Tier 1,C00122,Fumaric Acid,0.32333333333333336,1.2556666666666667,0.2574993363419167,0.000689079565207969,0.016573346882078864
Tier 2,,N-(L-Arginino)succinic acid,0.5933333333333334,2.313,0.25652111255224097,0.012018516413625106,0.06739689763986431
Tier 2,C16679,all-trans-18-Hydroxyretinoic acid,0.38566666666666666,1.5156666666666665,0.25445348581482297,0.0022801876136340367,0.028012618457532713
Tier 2,C16311,Isomer 1 of 12-Oxo-9(Z)-dodecenoic acid,0.4830666666666667,1.9016666666666666,0.254022787028922,0.00018173115126541775,0.010514340149949288
Tier 2,,Homoisocitric acid,0.4573333333333333,1.8056666666666665,0.2532767214325272,0.0006768658546633198,0.016573346882078864
Tier 2,C22137,Isomer 6 of 4-Chloro-L-lysine,0.31933333333333336,1.266,0.25223802001053186,0.014120215585958908,0.07241296400055919
Tier 1,,4-Methyl-2-Oxopentanoic Acid/2-Methyl-3-Ketovaleric Acid/3-Methyl-2-Oxo-Valeric Acid,0.5100666666666667,2.0239999999999996,0.25200922266139664,0.012079579514933016,0.06739689763986431
Tier 2,,4-Ethoxyphenol,0.5844,2.354,0.24825828377230247,0.043156309523750006,0.14010689842584384
Tier 2,,Homoagmatine,0.43733333333333335,1.7923333333333333,0.24400223172772922,4.289847670602462e-06,0.0012429833625570632
Tier 2,,3-Oxoalanine,0.731,3.0033333333333334,0.24339622641509434,0.0031069971387377186,0.032441528682856
Tier 2,,18-Oxooleic acid,0.5730000000000001,2.3906666666666667,0.23968209704406027,0.008842414405675828,0.05725339830267198
Tier 1,C00346,Ethanolamine phosphate,0.36433333333333334,1.577,0.2310293806806172,0.0016100120695033793,0.024332657335295924
Tier 2,,L-Tyrosine O-sulfate,0.411,1.781666666666667,0.23068288119738067,0.0056401137246234806,0.043579278712257426
Tier 2,,Aspartyl-Glycine,0.7046666666666667,3.1193333333333335,0.22590297072023935,0.011072235644217682,0.06547306689616476
Tier 2,,"9,10-Dihydroxystearic acid",0.6993333333333335,3.119666666666667,0.22416924885137304,0.0036346874713059545,0.03452953097740657
Tier 2,,2-Hydroxyethylenedicarboxylic acid,0.715,3.196333333333333,0.2236938158306393,0.010151071892318422,0.06258027831487793
Tier 2,,2-(Hydroxymethyl)-3-(acetamidomethylene)succinic acid,0.638,2.898666666666667,0.22010119595216188,0.008337003137697661,0.05646609878747539
Tier 2,C14837,"Isomer 3 of 9,10-Dihydroxy-12,13-epoxyoctadecanoic acid",0.3686,1.6876666666666669,0.21840805846336162,0.007449036818824561,0.05329280045072633
Tier 2,C02637,3-Dehydroshikimic acid,0.514,2.3553333333333337,0.21822813472969144,0.00882125052519895,0.05725339830267198
Tier 1,C00147,Adenine,0.44533333333333336,2.0816666666666666,0.21393114491593276,0.0039831326992491615,0.036350006286848646
Tier 2,,"2-Hydroxyhepta-2,4-dienedioic acid",0.4597,2.170666666666667,0.2117782555282555,0.0010985930960857957,0.019894834349428705
Tier 2,C00311,Isocitric acid,0.39666666666666667,1.9286666666666665,0.20566885585896993,0.002897044996928314,0.03167618067396147
Tier 2,,Isomer 1 of Prolyl-Glutamine,0.3993333333333333,2.039,0.19584763773091382,0.01640376634467907,0.07759985793258385
Tier 2,C20186,"5S,8R-DiHODE",0.4013333333333334,2.0923333333333334,0.1918113748606022,0.009563831202992472,0.06056308691334942
Tier 1,HMDB0028819,Glutamyl-Glycine,0.4043333333333334,2.116,0.1910838059231254,0.003382715126285746,0.03322514263868796
Tier 2,C22137,Isomer 7 of 4-Chloro-L-lysine,0.6933333333333334,3.6696666666666666,0.18893632482514308,0.000899121750343785,0.018282142256990295
Tier 2,C04545,1-Methylguanosine,0.7341666666666667,3.943,0.18619494462761013,0.0016247807054962083,0.024332657335295924
Tier 2,C04122,D-1-Aminopropan-2-ol O-phosphate,0.41100000000000003,2.2176666666666667,0.1853299263490155,7.1161225409021e-05,0.005154741265565959
Tier 1,HMDB0029038,Seryl-Glutamic acid,0.42100000000000004,2.325333333333333,0.18104931192660553,0.00020404644229845306,0.010514340149949288
Tier 2,C00679,5-Dehydro-4-deoxy-D-glucaric acid,0.3303333333333333,1.83,0.18051001821493623,0.001022027071289353,0.019105312510070326
Tier 2,C01053,(R)-4-Dehydropantoic acid,0.35600000000000004,1.9843333333333335,0.17940534184444817,0.006109298042418508,0.04627893092263432
Tier 2,C00168,Hydroxypyruvic acid,0.549,3.1543333333333337,0.17404628553312904,0.01387008539141571,0.07208712541995878
Tier 2,C16311,12-Oxo-9(Z)-dodecenoic acid,0.3096666666666667,1.8143333333333336,0.17067793496233694,0.012114232522718685,0.06739689763986431
Tier 1,C00956,Aminoadipic acid,0.38600000000000007,2.3106666666666666,0.1670513560300058,0.0016992526107263207,0.024332657335295924
Tier 2,C22137,Isomer 8 of 4-Chloro-L-lysine,0.1476666666666667,0.8896666666666668,0.16597976770325965,0.009487913099598854,0.06042028177162128
Tier 1,C00245,Taurine,0.4136666666666666,2.518333333333333,0.1642620780939775,0.0007324605420589648,0.016573346882078864
Tier 1,,D-Glyceric acid,0.3033333333333333,1.8639999999999999,0.1627324749642346,6.237228884411293e-05,0.005154741265565959
Tier 1,,"3,3-Dimethylglutaric acid",0.45799999999999996,2.827666666666667,0.16197100082517973,0.03360682020407041,0.1180312261106594
Tier 1,,"6,7-Dihydroxycoumarin",0.7026666666666666,4.342666666666667,0.16180534233957625,0.0007128529490253597,0.016573346882078864
Tier 2,C16320,Colnelenic acid,0.18899999999999997,1.1736666666666666,0.16103379721669978,0.007123524653428018,0.052254209324829576
Tier 2,,(+)-Gallocatechin/(-)-Epigallocatechin,0.328,2.078,0.15784408084696824,0.000622664057371283,0.016157963568664047
Tier 2,C00127,Glutathione disulfide,0.323,2.0540000000000003,0.1572541382667965,0.0006360983504241315,0.016157963568664047
Tier 2,,Robustaquinone A,0.22596666666666665,1.4386666666666665,0.15706672845227063,0.00359033570773638,0.03452953097740657
Tier 2,C12136,(-)-Epigallocatechin,0.32066666666666666,2.0540000000000003,0.1561181434599156,0.0005995614526885893,0.016157963568664047
Tier 2,,Isomer 1 of Norfuraneol,0.21,1.348,0.15578635014836795,0.0002082424684407258,0.010514340149949288
Tier 2,C07354,"Isomer 1 of (7S,8S)-DiHODE",0.27599999999999997,1.8023333333333333,0.15313482522655814,0.004079062948775901,0.03657053459108858
Tier 2,C00051,Glutathione,0.252,1.6783333333333335,0.15014895729890765,0.0007578838522434683,0.016573346882078864
Tier 1,,trans-2-Methyl-2-pentenoic Acid,0.17216666666666666,1.1506666666666667,0.1496234067207416,0.008718583070686427,0.05725339830267198
Tier 2,,"(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylic acid",0.323,2.1750000000000003,0.14850574712643677,0.004172645550213657,0.036637092368921424
Tier 2,,(-)-Epigallocatechin sulfate,0.24266666666666667,1.712,0.14174454828660438,0.007376377412398209,0.05310075416751257
Tier 1,,2-Methyl-4-pentenoic acid,0.23766666666666666,1.708,0.13914910226385638,7.395016536204248e-06,0.0017141648330921445
Tier 2,,Palmitoylglycine,0.14633333333333334,1.059,0.13818067359143849,0.011433395716118098,0.06658947555266771
Tier 2,C04577,15-OxoETE,0.2893333333333334,2.1123333333333334,0.13697333122928831,0.0005463115145793889,0.015812412909911137
Tier 2,C16319,Isomer 1 of Etherolenic acid,0.2416666666666667,1.7679999999999998,0.13668929110105585,0.027837473843552448,0.10754544061559095
Tier 2,,(6-Hydroxy-Indol-3-Yl)Acetyl-L-Phenylalanine,0.24533333333333332,1.7993333333333332,0.13634679510929973,0.002182563182781955,0.028012618457532713
Tier 2,C07289,Crepenynic acid,0.303,2.268666666666667,0.13355862474287392,0.000553588529406603,0.015812412909911137
Tier 2,,L-prolyl-L-proline,0.3046666666666667,2.3076666666666665,0.13202368915210172,0.015615231430296724,0.07567336788546032
Tier 2,C04454,5-Amino-6-(5'-phospho-D-ribitylamino)uracil,0.5733333333333334,4.367333333333334,0.13127766753167455,1.2323549080830273e-05,0.0020404276263831836
Tier 2,,2-Amino-2-deoxy-D-gluconic acid,0.257,1.9653333333333336,0.1307666214382632,0.000226797673639976,0.010514340149949288
Tier 1,C00179,Agmatine,0.16796666666666668,1.3496666666666668,0.12445048160039515,2.2342373883133523e-05,0.002877201258950195
Tier 2,,Isomer 1 of 7-Hydroxy-2-Oxindole-3-Acetate,0.28833333333333333,2.3213333333333335,0.12421022400919011,0.0007322315050254063,0.016573346882078864
Tier 2,C14765,13-OxoODE,0.264,2.177,0.12126779972439136,0.0008371962328430757,0.0173269720333058
Tier 2,,Cystathionine sulfoxide,0.313,2.8640000000000003,0.10928770949720669,0.00852198989342761,0.05676428900277357
Tier 2,C20186,"Isomer 1 of 5S,8R-DiHODE",0.19543333333333335,1.7883333333333333,0.10928238583410999,5.2345962518536046e-05,0.005154741265565959
Tier 2,C06201,"2,4-Dihydroxyhept-2-enedioic acid",0.3167666666666667,2.9043333333333337,0.10906691151153448,0.0016904606265118036,0.024332657335295924
Tier 2,C22138,L-Propargylglycine,0.39233333333333337,3.7050000000000005,0.10589293747188483,0.009614847275285844,0.06056308691334942
Tier 2,,"15-Deoxy-Delta12,14-PGJ2",0.22273333333333334,2.1173333333333333,0.10519521410579345,0.0039030460982721893,0.03590182879283704
Tier 2,,"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",0.2676,2.612,0.10245022970903522,0.001280799848171459,0.022155925731801807
Tier 2,C14766,9-OxoODE,0.226,2.2296666666666667,0.10136044251756615,0.006284870365529124,0.04729977112758607
Tier 1,C16308,Traumatic acid,0.14100000000000001,1.4969999999999999,0.09418837675350702,0.0014654502592931814,0.024332657335295924
Tier 2,C00885,Isochorismic acid,0.256,2.7389999999999994,0.09346476816356336,0.01577868606589931,0.07567336788546032
Tier 2,C20920,Tabtoxinine-delta-lactam,0.12379999999999998,1.4073333333333335,0.0879677877783041,0.0032539351965759533,0.03322514263868796
Tier 2,C01127,4-Hydroxy-2-oxoglutaric acid,0.22966666666666666,2.6296666666666666,0.08733679807326657,0.007654549370124979,0.05409526048765153
Tier 2,C02091,(S)-Ureidoglycine,0.36243333333333333,4.167333333333334,0.08697008478643417,0.015411856305917867,0.07536852936100763
Tier 1,C00035,Guanosine,0.2703333333333333,3.1149999999999998,0.08678437667201712,0.0043856094444923045,0.03765126923086356
Tier 2,C05714,alpha-Aminopropiononitrile,0.2396666666666667,3.2379999999999995,0.07401688284949559,0.010877370862849579,0.0650222864566212
Tier 2,,2-Pyrazoline,0.2396666666666667,3.2379999999999995,0.07401688284949559,0.010877370862849579,0.0650222864566212
Tier 2,,"2,3-Dimethylmaleic acid",0.13263333333333335,1.8696666666666666,0.07093956141914781,0.008403016792012028,0.05646609878747539
Tier 1,C00383,Malonic acid,0.2953,4.288666666666667,0.0688558992693922,0.02128429682416052,0.09136481488593348
Tier 2,,cis-4-Octenedioic acid,0.09899999999999999,1.4533333333333334,0.06811926605504587,0.007357952526872257,0.05310075416751257
Tier 2,,"Quercetin 3-O-(6""-O-Feruloyl)-Glucoside",0.22686666666666666,3.657,0.062036277458754896,0.015033704386952142,0.07414495057224482
Tier 2,,2-Methyleneglutaric acid,0.08800000000000001,1.4253333333333333,0.061739943872778306,0.005061146632849953,0.04102006256974192
Tier 2,C00616,Quercetin 3-sulfate,0.21253333333333332,3.4739999999999998,0.061178276722318174,0.001703408600607075,0.024332657335295924
Tier 1,HMDB0000393,3-Hexenedioic acid,0.09733333333333334,1.6006666666666665,0.06080799666805499,0.004881307557650178,0.040925607999267075
Tier 2,,"4,5-Dioxopentanoic acid",0.16133333333333336,2.8669999999999995,0.05627252645041276,0.011552643508540818,0.06661449664875028
Tier 2,,Rhamnalpinogenin,0.04006666666666667,1.391,0.028804217589264318,0.005128722809710143,0.04127909539204205
