Identification Level,External Identifier,Compound,sMED2_mean,sMED1_mean,Fold_Change,P_Value,FDR_P_Value
Tier 2,C15700,gamma-Glutamyl-gamma-aminobutyraldehyde,1.3646666666666665,0.152,8.978070175438596,0.04662013620877393,0.3786064793598885
Tier 1,HMDB0029069,Threoninyl-Proline,1.208,0.14966666666666667,8.071269487750556,0.0354056129243814,0.3786064793598885
Tier 1,HMDB0029027,Prolyl-Threonine,1.0013333333333334,0.13666666666666666,7.326829268292684,0.04722974348249965,0.3786064793598885
Tier 2,C16319,Etherolenic acid,1.2476666666666667,0.20566666666666666,6.06645056726094,0.0012718207646577448,0.237551484801363
Tier 2,,Isomer 2 of prolyl-proline,1.3916666666666666,0.24250000000000002,5.738831615120274,0.048736150534176396,0.3786064793598885
Tier 2,,"3-Hydroxy-2-methylpyridine-4,5-dicarboxylic acid",0.6946666666666667,0.12133333333333335,5.7252747252747245,0.019985329554337065,0.3569865581108096
Tier 2,C03194,Isomer 1 of (R)-1-Aminopropan-2-ol,1.755,0.3373333333333333,5.202569169960475,0.04541945311768582,0.3786064793598885
Tier 1,HMDB0029064,Threoninyl-Isoleucine,0.17433333333333334,0.0359,4.856081708449397,0.045559196651120695,0.3786064793598885
Tier 2,C16344,Heptadecatrienoic acid,1.898,0.3953333333333333,4.801011804384486,0.0013605468774419416,0.237551484801363
Tier 2,C04785,13(S)-HPOT,0.06066666666666667,0.012666666666666666,4.7894736842105265,0.0017875000483041855,0.260081257028259
Tier 2,C05714,alpha-Aminopropiononitrile,1.28,0.26886666666666664,4.760724026779073,0.022933483392715236,0.3584722642174893
Tier 2,C01234,1-Aminocyclopropane-1-carboxylic acid,1.7683333333333333,0.38833333333333336,4.553648068669528,0.012575847246919927,0.3569865581108096
Tier 2,,"9,10-Epoxy-13-hydroxy-11-octadecenoic acid",0.019666666666666666,0.004699999999999999,4.184397163120567,0.007346823331435177,0.3569865581108096
Tier 1,C00232,Succinic Semialdehyde,0.6303333333333333,0.151,4.17439293598234,0.006059793898173732,0.3569865581108096
Tier 2,,"1,2-Dehydroreticuline",1.7383333333333333,0.42533333333333334,4.086990595611285,0.01854074960362696,0.3569865581108096
Tier 1,C00149,Malic acid,1.7409999999999999,0.4426666666666667,3.9329819277108427,0.016228168485506064,0.3569865581108096
Tier 2,,Glutamyl-Proline,1.3496666666666666,0.3432333333333333,3.932213265999806,0.015317230981159516,0.3569865581108096
Tier 2,C19617,18-Oxooleic acid,1.6586666666666667,0.422,3.930489731437599,0.0447052430027145,0.3786064793598885
Tier 2,,2-Hydroxy-3-oxosuccinic acid,1.9333333333333333,0.492,3.929539295392954,0.01724032885075177,0.3569865581108096
Tier 2,,3-Dehydro-L-threonic acid,1.4326666666666668,0.367,3.9037238873751137,0.03069292807366626,0.3786064793598885
Tier 2,C17242,S-(4-Methylthiobutylthiohydroximoyl)-L-cysteine,0.9096666666666667,0.2369,3.839876178415647,0.0002614244468410685,0.12374663614236704
Tier 2,,Aminoethoxyacetic acid,1.4366666666666668,0.38033333333333336,3.7773882559158634,0.02713142227275022,0.3786064793598885
Tier 2,,A-Ketoglutaric acid oxime,1.069,0.2867,3.728636205092431,0.04339188605453154,0.3786064793598885
Tier 1,C02504,2-Isopropylmalic acid,2.244666666666667,0.6136666666666667,3.6577946768060836,0.010145402442186242,0.3569865581108096
Tier 2,,"9,10-Dihydroxystearic acid",0.4566666666666666,0.12843333333333332,3.555670905787698,0.017046479646491114,0.3569865581108096
Tier 2,C00122,Isomer 2 of Fumaric acid,1.7003333333333333,0.4796666666666667,3.544822793606671,0.019455562797370964,0.3569865581108096
Tier 1,HMDB0028695,Alanyl-Proline,0.27466666666666667,0.08033333333333333,3.419087136929461,0.012467076296944,0.3569865581108096
Tier 1,C00002,Adenosine,0.371,0.11,3.3727272727272726,0.033278212076917904,0.3786064793598885
Tier 2,C00042,Isomer 1 of Succinic acid,0.557,0.169,3.2958579881656807,0.008916940229196244,0.3569865581108096
Tier 2,C06469,Neuraminic acid,0.3566666666666667,0.10833333333333334,3.2923076923076926,0.03981521633271466,0.3786064793598885
Tier 2,C00042,Isomer 2 of Succinic acid,0.5416666666666666,0.16666666666666666,3.25,0.009481809888971683,0.3569865581108096
Tier 1,HMDB0029016,Prolyl-Glutamic acid,0.717,0.22133333333333335,3.239457831325301,0.012583100863629437,0.3569865581108096
Tier 2,,L-erythro-4-Hydroxyglutamic acid,1.3223333333333334,0.41006666666666663,3.224678913997724,0.03488110102843825,0.3786064793598885
Tier 2,C00122,Isomer 1 of Fumaric acid,1.609333333333333,0.503,3.199469847581179,0.021347681460980147,0.3584722642174893
Tier 1,C02170,Methylmalonic Acid,0.5299999999999999,0.16566666666666666,3.199195171026157,0.010765155765156803,0.3569865581108096
Tier 2,C02926,L-3-Aminodihydro-2(3H)-furanone,1.404,0.43933333333333335,3.1957511380880117,0.02216618175530369,0.3584722642174893
Tier 2,C00018,Pyridoxal 5-phosphate,1.5253333333333332,0.48033333333333333,3.175572519083969,0.01586404513607584,0.3569865581108096
Tier 1,HMDB0029044,Seryl-Lysine,0.10066666666666667,0.032,3.1458333333333335,0.024394627424578992,0.3584722642174893
Tier 2,,2-Dehydro-3-deoxy-D-xylonic acid/2-Dehydro-3-deoxy-L-arabinonic acid,2.7866666666666666,0.898,3.103192279138827,0.03210422417186055,0.3786064793598885
Tier 2,C03618,L-threo-3-Methylaspartic acid,0.5640000000000001,0.18366666666666667,3.0707803992740472,0.016150484543665834,0.3569865581108096
Tier 2,C06032,D-erythro-3-Methylmalic acid,2.8336666666666663,0.931,3.043680630146795,0.03917617215440425,0.3786064793598885
Tier 2,,N-Acetyl-6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin,2.2390000000000003,0.7357333333333332,3.0432221819499827,0.04574568207225316,0.3786064793598885
Tier 2,C06029,3-Methylmalic acid,2.8256666666666668,0.9293333333333335,3.040530846484935,0.03790705863384454,0.3786064793598885
Tier 2,C16320,Colnelenic acid,0.393,0.12966666666666668,3.030848329048843,0.007452939968767343,0.3569865581108096
Tier 1,C01933,Norleucine,0.4363333333333334,0.14466666666666667,3.016129032258065,0.003280906931623172,0.29009341816112383
Tier 2,,(S)-2-Azetidinecarboxylic acid,1.6686666666666667,0.555,3.0066066066066064,0.03534790850323871,0.3786064793598885
Tier 1,C02341,trans-Aconitic acid,0.8523333333333333,0.286,2.98018648018648,0.04243449051556629,0.3786064793598885
Tier 2,,20-COOH-leukotriene E4,0.5036666666666667,0.17166666666666666,2.933980582524272,0.039911072149317973,0.3786064793598885
Tier 2,,"2,5-Dioxopentanoic acid",1.3286666666666667,0.45736666666666664,2.905036076087749,0.0073647825423480435,0.3569865581108096
Tier 2,,Homoagmatine,2.2413333333333334,0.7716666666666666,2.9045356371490283,0.049316980623183404,0.3786064793598885
Tier 1,HMDB0028692,Alanyl-Lysine,0.15333333333333332,0.05333333333333334,2.8749999999999996,0.049440021359710526,0.3786064793598885
Tier 1,C11221,Leucyl-phenylalanine,0.24666666666666667,0.08583333333333333,2.8737864077669903,0.03688774906582064,0.3786064793598885
Tier 1,HMDB0002931,N-Acetyl-DL-serine,0.22199999999999998,0.07733333333333332,2.8706896551724137,0.02994780299137784,0.3786064793598885
Tier 1,HMDB0028944,Lysyl-Alanine,0.152,0.053,2.8679245283018866,0.04451270088101556,0.3786064793598885
Tier 2,C00349,2-Methyl-3-oxopropanoic acid,0.5666666666666667,0.20266666666666666,2.7960526315789473,0.010555030492107147,0.3569865581108096
Tier 1,C00036,Succinic Acid,0.8946666666666667,0.3246666666666667,2.7556468172484596,0.020445965527537777,0.3569865581108096
Tier 2,C00830,Mesoxalic acid,0.969,0.36133333333333334,2.681734317343173,0.02547115746791083,0.3645298437620681
Tier 1,C01924,Homoarginine,1.7910000000000001,0.6709999999999999,2.6691505216095384,0.02453003935335656,0.3584722642174893
Tier 2,C04076,L-Allysine,0.457,0.17266666666666666,2.646718146718147,0.0031138701846557862,0.29009341816112383
Tier 2,C00647,Pyridoxamine phosphate,0.9359999999999999,0.359,2.6072423398328692,0.024637269018384145,0.3584722642174893
Tier 2,,Margaroylglycine,0.5406666666666667,0.216,2.5030864197530867,0.02012500719818304,0.3569865581108096
Tier 2,,"2,3-Dihydroxy-3-methylbutanoic acid/(R)-2,3-Dihydroxy-3-methylbutanoic acid",1.4783333333333335,0.5916666666666667,2.498591549295775,0.03548529616335684,0.3786064793598885
Tier 2,C00134,Putrescine,1.3676666666666666,0.5563333333333333,2.4583582983822647,0.003877357483467228,0.29745555325318346
Tier 1,HMDB0029013,Prolyl-Aspartic acid,0.6283333333333333,0.26166666666666666,2.4012738853503186,0.003322948661639448,0.29009341816112383
Tier 2,,"5,6-Epoxytetraene",0.021666666666666667,0.009066666666666666,2.3897058823529416,0.01353797916134652,0.3569865581108096
Tier 2,C00350,sn-Glycero-3-phosphoethanolamine,0.8530000000000001,0.35933333333333334,2.3738404452690167,0.01610409795002525,0.3569865581108096
Tier 2,C19616,18-Hydroxyoleic acid,0.68,0.288,2.3611111111111116,0.040752026772742075,0.3786064793598885
Tier 2,,Formylanthranilic acid,0.5746666666666668,0.25420000000000004,2.2606871230002623,0.0040887361271915255,0.29745555325318346
Tier 1,,N-Acetyl-Homoserine,0.6839999999999998,0.3163333333333333,2.162276080084299,0.02324597144453369,0.3584722642174893
Tier 1,HMDB0028846,Glycyl-Lysine,0.08866666666666667,0.04133333333333333,2.145161290322581,0.04041431723364952,0.3786064793598885
Tier 2,C05786,(3Z)-Phycocyanobilin,0.7106666666666667,0.339,2.096361848574238,0.046077375729574814,0.3786064793598885
Tier 2,,N-Acetyl-Dehydroalanine,0.9593333333333334,0.4723333333333333,2.0310515172900496,0.03643626294489287,0.3786064793598885
Tier 2,,Valyl-gamma-Glutamic acid,0.18333333333333335,0.09263333333333335,1.9791291831594098,0.04084286189929429,0.3786064793598885
Tier 2,,7'-Carboxy-gamma-tocotrienol,0.082,0.042,1.9523809523809523,0.006114459887218805,0.3569865581108096
Tier 2,,Ophthalmic acid,2.1270000000000002,1.0899999999999999,1.9513761467889912,0.009527327250676905,0.3569865581108096
Tier 2,C00170,5'-Methylthioadenosine,1.3086666666666666,0.6723333333333333,1.9464551313832423,0.019909836469631938,0.3569865581108096
Tier 1,C00847,4-Pyridoxic Acid,1.0963333333333332,0.565,1.9404129793510323,0.03833762157295634,0.3786064793598885
Tier 2,,Norfuraneol,1.3123333333333334,0.6766666666666667,1.9394088669950738,0.04353795635027883,0.3786064793598885
Tier 1,C00025,Glutamic acid,0.8003333333333332,0.4317666666666667,1.853624642939859,0.044698484816371085,0.3786064793598885
Tier 2,C00254,Prephenic acid,1.5093333333333332,0.8256333333333333,1.8280915660704913,0.0338811773032693,0.3786064793598885
Tier 1,C00018,Pyridoxal,0.7323333333333334,0.4036666666666667,1.81420313790256,0.0351091681738031,0.3786064793598885
Tier 1,C00148,Proline,1.414,0.7879999999999999,1.7944162436548223,0.032686990843938245,0.3786064793598885
Tier 2,C21248,2-Aminovalienone,1.76,0.989,1.7795753286147624,0.01894859312167802,0.3569865581108096
Tier 2,,2-Oxo-4-hydroxy-5-aminovaleric acid,0.8836666666666666,0.4982666666666667,1.7734814021942733,0.04476425716712559,0.3786064793598885
Tier 2,,Glycidic acid,1.0073333333333334,0.5806666666666668,1.734787600459242,0.020310743290455808,0.3569865581108096
Tier 2,,2-[(2-Aminoethylcarbamoyl)methyl]-2-hydroxybutanedioic acid,0.5910000000000001,0.34400000000000003,1.7180232558139537,0.027758261680843912,0.3786064793598885
Tier 2,,Cytidine 3'-monophosphate,0.93,0.543,1.712707182320442,0.03600501829430581,0.3786064793598885
Tier 2,C09315,Umbelliferone,1.0526666666666669,0.6486666666666666,1.6228160328879757,0.04800461691723801,0.3786064793598885
Tier 2,,4-(L-gamma-Glutamylamino)butanoic acid,0.597,0.37566666666666665,1.5891748003549246,0.02229847441397225,0.3584722642174893
Tier 2,,"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",1.1273333333333333,0.7136666666666667,1.5796356842596917,0.036040785169551164,0.3786064793598885
Tier 2,C12633,Laricitrin,1.297,0.8610000000000001,1.5063879210220672,0.0032637087703182204,0.29009341816112383
Tier 2,C00942,"3',5'-Cyclic GMP",0.3728,0.5918666666666667,0.6298715927010589,0.040281620860330665,0.3786064793598885
Tier 2,,6-beta-Naltrexol,2.8296666666666668,4.566333333333334,0.619680268632747,0.04235976278328429,0.3786064793598885
Tier 2,C00307,CDP-choline,1.162,2.022133333333333,0.5746406435447712,0.048514202207652506,0.3786064793598885
Tier 2,C16445,Dihydrozeatin riboside monophosphate,0.7096666666666667,1.2590000000000001,0.5636748742388138,0.017489621030631893,0.3569865581108096
Tier 2,,4-Hydroxy-4-methylglutamic acid,1.5250000000000001,2.7733333333333334,0.5498798076923077,0.04885995974534599,0.3786064793598885
Tier 1,,4-Chloroindole-3-acetic acid,0.28153333333333336,0.5168333333333334,0.5447275072557239,0.017477520652081722,0.3569865581108096
Tier 2,C03884,L-Targinine,0.5630000000000001,1.0833333333333333,0.5196923076923078,0.0355511649246262,0.3786064793598885
Tier 2,C05411,Xylonic acid,0.5453,1.058,0.515406427221172,0.04549309491552301,0.3786064793598885
Tier 2,C16414,2-Amino-5-hydroxyl-4-hydroxylamino-6-nitrotoluene,1.0010000000000001,1.9803333333333335,0.5054704595185996,0.03849553180229908,0.3786064793598885
Tier 2,C00361,dGDP,0.8853,1.8272333333333333,0.48450298265136726,0.0076766942034230965,0.3569865581108096
Tier 2,,3-Methoxy-5-Hydroxytoluene,1.2621,2.616,0.48245412844036695,0.015503635263994795,0.3569865581108096
Tier 2,,1-O-4-Hydroxybenzoyl-beta-D-Glucose,0.36600000000000005,0.7653333333333333,0.4782229965156795,0.02194145475762188,0.3584722642174893
Tier 2,C05635,Isomer 1 of 5-Hydroxyindoleacetic acid,0.38233333333333336,0.9372333333333334,0.4079382579933848,0.04329980539850294,0.3786064793598885
Tier 1,HMDB0028966,Methionyl-Alanine,0.3383333333333334,0.8616666666666667,0.3926499032882012,0.011464673051171591,0.3569865581108096
Tier 2,C02587,Pyrimidodiazepine,0.5085000000000001,1.45,0.35068965517241385,0.008195706814135797,0.3569865581108096
Tier 2,,Isomer 1 of Glycyl-Lysine,0.3765666666666667,1.0777333333333334,0.3494061610788074,0.04232055788912261,0.3786064793598885
Tier 2,,N-Acetyl-5-Amino-4-imidazole carboxylic acid,0.44566666666666666,1.3206666666666667,0.3374558303886926,0.0243726467317543,0.3584722642174893
Tier 2,,2-Amino-2-deoxy-D-gluconic acid,0.6556666666666667,2.215666666666667,0.2959229727696705,0.0011298250734071054,0.237551484801363
Tier 2,,"5-(3',4'-Dihydroxyphenyl)-gamma-valerolactone",0.6262,2.1653333333333333,0.2891933497536946,0.00028349744820702647,0.12374663614236704
Tier 1,C00956,Aminoadipic acid,0.781,3.1100000000000008,0.2511254019292604,0.015097615178164723,0.3569865581108096
