Identification Level,External Identifier,Compound,sMEnD4_mean,sMEnD3_mean,Fold_Change,P_Value,FDR_P_Value
Tier 2,C21640,6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin,0.9093333333333332,0.14836666666666667,6.12895978431813,0.019426668066268707,0.12371158400442546
Tier 1,C03401,"2,3-Diaminoproprionic acid",2.1023333333333336,0.36766666666666664,5.718041704442431,0.02258286305375136,0.13518534914121214
Tier 2,C05711,gamma-Glutamyl-beta-cyanoalanine,1.595,0.279,5.7168458781362,0.0055326722276506845,0.06969964252007765
Tier 2,C02961,Cytarabine,2.235333333333333,0.4306666666666667,5.190402476780185,0.008036344348719774,0.08029416465660534
Tier 1,C00055,Cytidine,2.021,0.393,5.142493638676845,0.0032106705885265045,0.05269577410204974
Tier 2,,2-Oxo-4-hydroxy-5-aminovaleric acid,3.1360000000000006,0.9513333333333334,3.2964260686755438,0.03110898878767744,0.16218902118187495
Tier 2,,Isomer 1 of Prolyl-Serine,4.065666666666666,1.3339999999999999,3.047726136931534,0.01637877349456938,0.11558608062027574
Tier 1,HMDB0013292,p-Methylhippuric acid,5.645,1.862,3.0316863587540275,0.007527514021544722,0.07853762735621027
Tier 2,,Isomer 2 of N-Acetyl-DL-serine,3.1596666666666664,1.0486666666666666,3.013032422123331,0.03343295050330425,0.16847299840578098
Tier 2,C06052,5-Pyridoxolactone,1.9136666666666666,0.7000000000000001,2.7338095238095237,0.013377247846289577,0.10692572588861805
Tier 2,,N-Acetyl-N(omega)-Hydroxyarginine,1.4393333333333331,0.538,2.6753407682775707,0.015940373886598434,0.11546808334104741
Tier 2,,N-Acetyl-(S)-2-Aminobutanoic acid,5.375333333333333,2.148,2.5024829298572313,0.034678693253300814,0.17179534466403973
Tier 2,,"2,6-Dihydroxynicotinic acid",1.2733333333333334,0.5477666666666667,2.324590762490111,0.024704158003356437,0.141743163989555
Tier 2,,Isomer 1 of Prolyl-Glutamine,1.0439999999999998,0.45,2.3199999999999994,0.003057420791004757,0.05183467954597946
Tier 1,C00483,Tyramine,1.3136666666666665,0.5751666666666667,2.2839756592292084,0.020720427259220867,0.129810676721281
Tier 2,C05636,3-Hydroxykynurenamine,2.503666666666667,1.1183333333333334,2.238748137108793,0.03977711689273135,0.18008468155732668
Tier 1,C02265,D-phenylalanine,1.478,0.6859999999999999,2.154518950437318,9.499055467601078e-05,0.017236861924130865
Tier 2,,"4-p-Coumaroyl-1,5-quinolactone",1.9110000000000003,0.8966666666666668,2.1312267657992563,0.03151166428377918,0.16243862937526976
Tier 1,,N-Acetyl-Glycine,3.08,1.4636666666666667,2.1043042587109997,0.04154579715043282,0.1865054257952204
Tier 1,C00860,Histidinol,0.26033333333333336,0.12766666666666668,2.039164490861619,0.018316181323252755,0.12104566808784498
Tier 2,C01847,Reduced FMN,1.1,0.5493333333333333,2.0024271844660197,0.035343995860200206,0.17284257891127444
Tier 2,,"3,4-Dihydroxyphenylethyleneglycol",1.6873333333333334,0.8463333333333334,1.9936983064198504,0.03309371951685878,0.16749179441065207
Tier 2,,5-Hydroxykynurenamine O-sulfate,3.786,1.9013333333333333,1.991234221598878,0.00859483284956789,0.08441873959872191
Tier 2,C05627,4-Hydroxystyrene,1.7966666666666666,0.9136666666666667,1.966435607442539,0.01576810261295026,0.11493855929817201
Tier 1,C00188,Threonine,1.4749999999999999,0.7633333333333333,1.9323144104803491,0.04167808911213294,0.1865054257952204
Tier 2,,Salsoline-1-carboxylic acid,1.4296666666666666,0.741,1.929374718848403,0.008027217783743401,0.08029416465660534
Tier 2,,4-Maleylacetoacetic acid/4-Fumarylacetoacetic acid,0.9473333333333332,0.5206333333333334,1.8195787182277992,0.024255486716977206,0.1405605455248829
Tier 2,C02362,2-Oxosuccinamic acid,1.3886666666666667,0.7659666666666668,1.8129596588189214,0.02794171769746701,0.15132920939889843
Tier 2,,(3-Nitroamino)alanine,2.6406666666666663,1.4816666666666667,1.7822272215973,0.022048831992779128,0.13379369779911524
Tier 1,C00417,cis-Aconitic acid,0.9903333333333334,0.5607,1.7662445752333396,0.017583421463161237,0.11712175560806824
Tier 2,,Vinylacetylglycine,2.1786666666666665,1.2373333333333332,1.7607758620689655,0.00020488727158085368,0.017479171202597628
Tier 1,C01732,Mesaconic Acid,0.9710000000000001,0.5557,1.7473456901205688,0.04534025056381903,0.19535074499429836
Tier 2,C12115,3-Amino-4-hydroxybenzoic acid,1.3326666666666667,0.7673333333333333,1.7367506516072981,0.028762086824833884,0.15504771455805802
Tier 2,,"3,4-Dihydroxyphenylacetaldehyde",1.5723333333333331,0.9256666666666667,1.6985956067698953,0.021377782482676015,0.13179175477351862
Tier 1,HMDB0014389,Mesalazine,1.3123333333333334,0.774,1.6955211024978467,0.039190901713729576,0.17931630269037233
Tier 1,C00847,4-Pyridoxic Acid,1.673,1.0002333333333333,1.6726097243976406,0.045697824334384234,0.1961621422353753
Tier 1,HMDB0029131,Valyl-Leucine,0.6266666666666667,0.37706666666666666,1.6619519094766622,0.02135505182581251,0.13179175477351862
Tier 2,C08557,Miraxanthin-V,1.5110000000000001,0.9580000000000001,1.5772442588726514,0.005730400746148909,0.0699108891030167
Tier 2,,"N-Acetyl-2-Carboxy-2,3-dihydro-5,6-dihydroxyindole",1.4423333333333332,0.9510000000000001,1.5166491412548193,0.00025694625336434955,0.01751768868525183
Tier 2,C20914,Tabtoxin biosynthesis intermediate 4,1.0296666666666667,1.548,0.6651593453919036,0.0004430864791707074,0.02232770562429782
Tier 1,,2-Methyl-4-pentenoic acid,0.18733333333333335,0.2836666666666667,0.6603995299647474,0.007471678520571003,0.07853762735621027
Tier 2,,Isomer 2 of Hydroxyprolyl-Valine,1.1673333333333333,1.7746666666666666,0.6577761081893313,0.03442576818286381,0.17179534466403973
Tier 2,C05962,6-Keto-prostaglandin E1,0.30546666666666666,0.46659999999999996,0.6546649521360195,0.036568525013121134,0.17370049381232538
Tier 1,C16511,Homocysteic acid,0.699,1.0726666666666667,0.651646985705407,0.013727432548577525,0.10897324879315994
Tier 2,C00072,Ascorbic acid,1.5583333333333333,2.3946666666666663,0.6507516703786193,0.038892696257099055,0.17887553556340396
Tier 2,,Stearoylglycine,0.387,0.601,0.6439267886855242,0.025417675226097357,0.1425498387395229
Tier 2,C16603,"2,3-Dihydroxycarbamazepine",1.2622333333333333,1.9736999999999998,0.6395264393440409,0.022628091228123516,0.13518534914121214
Tier 2,C12468,"3-Amino-4,7-dihydroxycoumarin",0.6673333333333332,1.048,0.63676844783715,0.03929796452403328,0.17931630269037233
Tier 1,HMDB0028814,Glutamyl-Asparagine,0.48900000000000005,0.7726666666666667,0.6328731665228645,0.027491945322502848,0.1501983462556263
Tier 2,,Salicylate beta-D-Glucose Ester,1.005,1.6016666666666666,0.627471383975026,0.02238159104191787,0.13510554175824382
Tier 2,,Isomer 1 of Glycyl-Lysine,1.0766666666666667,1.7186666666666668,0.6264546159813809,0.03858284563102854,0.17887553556340396
Tier 2,C02926,L-3-Aminodihydro-2(3H)-furanone,0.9906666666666667,1.5866666666666667,0.6243697478991597,0.001406143501011629,0.03542870255809735
Tier 1,HMDB0028822,Glutamyl-Isoleucine,0.699,1.1203333333333332,0.6239214519488248,0.03468516881051363,0.17179534466403973
Tier 1,HMDB0028765,Aspartyl-Tyrosine,0.6596666666666666,1.058,0.623503465658475,0.016728674848188928,0.11599618425997331
Tier 2,,"3,4-Dihydroxymandelaldehyde",0.34123333333333333,0.5503333333333333,0.6200484554815263,0.03727668017244663,0.17634151967292103
Tier 2,C02170,Ethylmalonic acid,0.926,1.495,0.6193979933110367,0.025316863931345728,0.1425498387395229
Tier 2,,Isomer 1 of Norfuraneol,0.27299999999999996,0.444,0.6148648648648648,0.003336471831157395,0.052972203456320824
Tier 2,C17242,S-(4-Methylthiobutylthiohydroximoyl)-L-cysteine,0.7303333333333333,1.1886666666666665,0.6144139091418958,0.021756946261366473,0.13276188018303928
Tier 1,HMDB0028851,Glycyl-Threonine,0.6556666666666667,1.07,0.612772585669782,0.012491954787844586,0.10574074041480352
Tier 2,C01127,4-Hydroxy-2-oxoglutaric acid,0.35333333333333333,0.5773333333333334,0.6120092378752886,0.02468157737111127,0.141743163989555
Tier 2,C00334,gamma-Aminobutyric acid,0.3243333333333333,0.53,0.6119496855345911,0.0023618810423922053,0.04888250228808154
Tier 2,C04181,3-Hydroxy-3-methyl-2-oxobutanoic acid,0.8646666666666666,1.415333333333333,0.6109279321714556,0.04071228655829087,0.1836013234282456
Tier 2,,"2',4',6'-Trihydroxyacetophenone",0.5243333333333333,0.8606666666666666,0.6092176607281178,0.049834169932988476,0.20776188112350233
Tier 1,HMDB0028807,Glutaminyl-Threonine,0.7846666666666667,1.298,0.6045197740112994,0.04939517934491721,0.2068577583506965
Tier 2,,(E)-3-(2-Hydroxyphenyl)-2-propenal,0.6656666666666666,1.1016666666666666,0.6042360060514372,0.01723887363376942,0.11616194500894628
Tier 2,,"1,2,6-Trikis-O-Galloyl-beta-D-Glucose",0.47100000000000003,0.798,0.5902255639097744,0.03027343467450003,0.1589624376439047
Tier 2,C04785,Isomer 1 of 13(S)-HPOT,0.28200000000000003,0.47833333333333333,0.5895470383275262,0.04943882576630106,0.2068577583506965
Tier 2,C04501,alpha-D-Glucosamine 1-phosphate,0.35433333333333333,0.6043333333333334,0.5863210148924434,0.002233674290013375,0.0481120398069794
Tier 2,,Isovanillic acid,0.49400000000000005,0.8436666666666667,0.5855393125246938,0.027603319889946857,0.1501983462556263
Tier 2,,(-)-Epigallocatechin sulfate,0.24099999999999996,0.412,0.5849514563106796,0.030311215461003398,0.1589624376439047
Tier 1,HMDB0028894,Histidinyl-Serine,0.7280000000000001,1.2496666666666665,0.5825553480928249,0.03970684123301657,0.18008468155732668
Tier 2,,Seryl-Glycine,0.5676666666666668,0.975,0.5822222222222223,0.023667789865226527,0.13924349468932762
Tier 2,,Glutamyl-Proline,1.6516666666666666,2.918333333333333,0.5659623072529983,0.036094898727291214,0.17286771745839058
Tier 1,C02170,Methylmalonic acid,1.0483333333333333,1.8536666666666666,0.5655457651501529,0.012992203702982898,0.10665596456211768
Tier 2,C04076,Allysine,0.7843333333333332,1.3886666666666667,0.5648103696591453,0.04838559321989716,0.20392328197040294
Tier 2,C06186,Arbutin,0.7616666666666667,1.3499999999999999,0.5641975308641977,0.007315256250773696,0.07850353698746958
Tier 1,,trans-2-Methyl-2-pentenoic Acid,0.12760000000000002,0.22966666666666669,0.5555878084179972,0.016813942153300704,0.11599618425997331
Tier 1,C16308,Traumatic acid,0.09533333333333334,0.17200000000000001,0.5542635658914729,0.038207962701916974,0.17887553556340396
Tier 2,C04454,5-Amino-6-(5'-phospho-D-ribitylamino)uracil,0.37266666666666665,0.6726666666666666,0.554013875123885,0.014798791234050677,0.1128407831596364
Tier 1,HMDB0029432,S-Methylcysteine sulfoxide,0.8296666666666668,1.5013333333333332,0.5526198934280641,0.025459720982813842,0.1425498387395229
Tier 2,,2-Amino-2-deoxy-D-gluconic acid,0.083,0.15033333333333332,0.5521064301552108,0.010140385103989898,0.0940876836202349
Tier 2,,4-Aminobenzoyl-(beta)-alanine,0.6516666666666667,1.1833333333333333,0.5507042253521127,0.00027286075412393955,0.017569200779424775
Tier 2,C04540,Aspartylglycosamine,0.367,0.6676666666666667,0.5496754867698451,0.004873052441673877,0.06345918853820251
Tier 1,HMDB0029070,Threoninyl-Serine,0.5491666666666667,1.0086666666666666,0.5444481163251819,0.041965159644103085,0.18706776933659797
Tier 2,C08491,Isomer 1 of Jasmonic acid,0.5773333333333333,1.062,0.5436283741368486,0.024254150709633746,0.1405605455248829
Tier 1,,"N,N-dimethyl-L-Valine",0.4102333333333333,0.7553333333333333,0.5431156222418357,0.011966515995274988,0.10506963665548266
Tier 1,HMDB0028925,Leucyl-Aspartic acid,0.616,1.1383333333333334,0.5411420204978038,0.02384184709819676,0.139559094882879
Tier 2,C00555,4-Aminobutyraldehyde,1.0176666666666667,1.8836666666666666,0.5402583613519731,0.026430904734000105,0.1458734218414577
Tier 2,C04431,cis-4-Carboxymethylenebut-2-en-4-olide,1.0649999999999997,1.9746666666666668,0.5393315327481429,0.013159450329924787,0.10665596456211768
Tier 1,C00036,Succinic Acid,0.8803333333333333,1.6353333333333333,0.5383204239706482,0.0013483144068301696,0.035068140516668504
Tier 1,,Methyl 3-aminopyrazine-2-carboxylate,0.8003333333333332,1.489,0.5374972017013655,0.03579695755799783,0.17286771745839058
Tier 2,C01092,8-Amino-7-oxononanoic acid,1.085,2.0196666666666667,0.5372173626010892,0.0005605992903477067,0.026184478174404092
Tier 2,C01888,Aminoacetone,0.8336666666666667,1.5650000000000002,0.5326943556975505,0.019942728444981395,0.12630394681821552
Tier 2,C16311,12-Oxo-9(Z)-dodecenoic acid,0.27,0.508,0.531496062992126,0.026065147556979043,0.14454309099779286
Tier 2,C20914,Isomer 1 of Tabtoxin biosynthesis intermediate 4,1.1983333333333333,2.272666666666667,0.5272807274860662,0.002517494841565074,0.04931768034934851
Tier 1,HMDB0028740,Asparaginyl-Serine,0.6686666666666666,1.276,0.5240334378265412,0.0028901209785893982,0.050752275972501704
Tier 2,,Isomer 1 of Prolyl-Glycine,0.7543333333333333,1.4426666666666668,0.5228743068391867,0.00710653148275932,0.07844257131921953
Tier 2,C00624,N-Acetyl-L-glutamic acid,0.6063333333333334,1.1626666666666667,0.5215022935779817,0.002658156389538489,0.04969037508830821
Tier 1,HMDB0028741,Asparaginyl-Threonine,0.6136666666666667,1.178,0.5209394453876628,0.011584720230239246,0.10249382249501744
Tier 2,,Ophthalmic acid,0.47633333333333333,0.927,0.513843941028407,0.003084603973027558,0.05183467954597946
Tier 1,HMDB0028683,Alanyl-Aspartic acid,1.2659999999999998,2.4723333333333333,0.5120668733989483,0.01694908937083895,0.11616194500894628
Tier 1,HMDB0029071,Threoninyl-Threonine,0.5099999999999999,1.0,0.5099999999999999,0.012435021104569625,0.10574074041480352
Tier 1,HMDB0028829,Glutamyl-Threonine,0.6176666666666666,1.2163333333333333,0.5078103590024664,0.015211389491791143,0.11306075540379568
Tier 2,,Isomer 1 of Isoleucyl-Alanine,0.589,1.1606666666666665,0.5074669730040208,0.04764247992620627,0.20152421253457325
Tier 2,,2-Methylpiperidine,0.619,1.2273333333333334,0.5043454644215101,0.012840990697864204,0.10630505870589009
Tier 2,C22137,Isomer 7 of 4-Chloro-L-lysine,0.46900000000000003,0.932,0.5032188841201717,0.012398133933301563,0.10574074041480352
Tier 1,HMDB0028828,Glutamyl-Serine/Seryl-Glutamic acid,0.6373333333333333,1.282,0.49713988559542377,0.025640899798121522,0.14287405224049443
Tier 1,C08317,12-Hydroxydodecanoic Acid,0.24656666666666668,0.49633333333333335,0.49677635997313635,0.004768292157665705,0.06345918853820251
Tier 1,HMDB0029048,Seryl-Serine,0.6253333333333333,1.265,0.49433465085639,0.013821717219749839,0.1089753078754426
Tier 1,C00018,Pyridoxal,0.3426666666666667,0.6970000000000001,0.49163079866092774,0.0011729875313425603,0.034673408281527686
Tier 2,,4-Hydroxy-4-methylglutamic acid,0.37433333333333335,0.762,0.49125109361329833,0.01311118497015115,0.10665596456211768
Tier 1,HMDB0029035,Seryl-Aspartic acid,0.408,0.8316666666666667,0.49058116232464927,0.012070160817247327,0.10518282997886956
Tier 2,,2-Hydroxyethylenedicarboxylic acid,0.318,0.6486666666666667,0.4902363823227132,0.001741852066822158,0.04205846969681003
Tier 2,C00872,Aminomalonic acid,0.9786666666666667,1.9993333333333332,0.4894964988329444,0.03801335632463043,0.17887553556340396
Tier 1,HMDB0029056,Threoninyl-Asparagine,0.5770000000000001,1.1836666666666666,0.4874683187834413,0.0030859300161109426,0.05183467954597946
Tier 2,C05954,Prostaglandin B2,0.38610000000000005,0.7943333333333333,0.4860679815358792,0.006481318569021722,0.07587725476258762
Tier 1,C02504,2-Isopropylmalic acid,1.391333333333333,2.863,0.4859704272907206,0.00485294122522806,0.06345918853820251
Tier 1,HMDB0028729,Asparaginyl-Glutamine,0.6196666666666667,1.2806666666666668,0.48386257157730345,0.0006494132728283701,0.02866576524002752
Tier 1,HMDB0028797,Glutaminyl-glycine,0.691,1.4483333333333333,0.4771001150747986,0.004136166645909927,0.0594696976033305
Tier 2,C06193,Guanosine 3'-phosphate,0.7806666666666667,1.6393333333333333,0.4762098413989427,0.0013615757750216415,0.035068140516668504
Tier 2,C21248,2-Aminovalienone,0.8213333333333334,1.7293333333333332,0.4749421742482653,0.006959629019829627,0.07806043609461397
