Identification Level,External Identifier,Compound,sMEnD4_mean,sMEnD3_mean,Fold_Change,P_Value,FDR_P_Value
Tier 2,C21188,Symmetric dimethylarginine,0.34486666666666665,0.7306666666666667,0.4719890510948905,0.0025282787034745157,0.04931768034934851
Tier 2,,L-Tyrosine O-sulfate,0.1675333333333333,0.355,0.4719248826291079,0.03605084685909521,0.17286771745839058
Tier 2,C06469,Neuraminic acid,0.3296666666666666,0.7063333333333333,0.4667295894289759,0.00023179104241145083,0.01751768868525183
Tier 2,C02305,Phosphocreatine,0.618,1.3336666666666668,0.46338415396150956,0.0007438091772646699,0.029726718498267322
Tier 1,C01924,Homoarginine,0.38599999999999995,0.8336666666666668,0.46301479408236695,0.04365690406527306,0.191799153061507
Tier 1,HMDB0028832,Glutamyl-Valine,0.41133333333333333,0.8893333333333334,0.4625187406296851,0.01521784110698199,0.11306075540379568
Tier 1,HMDB0028838,Glycyl-Cysteine (S-S 2 charges),0.6956666666666668,1.5106666666666666,0.46050308914386595,0.006826802097100001,0.07806043609461397
Tier 1,C00049,Aspartic acid,0.8096666666666668,1.7676666666666667,0.4580426173863851,0.0012765992099888403,0.035068140516668504
Tier 1,HMDB0028881,Histidinyl-Aspartic acid,0.8653333333333334,1.89,0.45784832451499125,0.0011966663772744672,0.034673408281527686
Tier 2,,Gly-Gly-Gly-Gly,0.537,1.1760000000000002,0.45663265306122447,0.007269767119822423,0.07850353698746958
Tier 2,C00051,Glutathione,0.10733333333333334,0.237,0.4528832630098453,0.016610078258664604,0.11597036567344744
Tier 2,C15996,7-Cyano-7-carbaguanine,0.5456666666666666,1.2203333333333335,0.44714558863698434,0.021764242652957257,0.13276188018303928
Tier 2,,N-Formyl-L-aspartic acid,0.5922999999999999,1.3286666666666667,0.44578524836929245,0.018431342041639036,0.12104566808784498
Tier 2,,"5,6-Dihydroxyindole 6-O-glucuronide",0.9720000000000001,2.1846666666666663,0.4449191333536773,0.00015462743510648373,0.017236861924130865
Tier 2,,"5,6-Dihydroxyindole 5-O-glucuronide",0.9720000000000001,2.1846666666666663,0.4449191333536773,0.00015462743510648373,0.017236861924130865
Tier 2,,L-beta-aspartyl-L-serine,0.268,0.6026666666666666,0.44469026548672574,0.007589485991281752,0.07853762735621027
Tier 2,,N-Acetyl-5-Amino-2-oxopentanoic acid,0.7876666666666666,1.7923333333333336,0.43946438534498783,0.00014609062103253245,0.017236861924130865
Tier 2,C03656,(S)-5-Amino-3-oxohexanoic acid,1.2209999999999999,2.7840000000000003,0.43857758620689646,0.004336949571948904,0.06129907992547292
Tier 2,C05635,Isomer 2 of 5-Hydroxyindoleacetic acid,0.5856666666666667,1.342666666666667,0.436196623634558,0.03879495080570437,0.17887553556340396
Tier 2,,Seryl-Tyrosine,0.3443333333333333,0.793,0.43421605716687683,0.0020263943155097667,0.04565919748166155
Tier 2,,N-Acetyl-N-Formimino-L-glutamic acid,0.26313333333333333,0.606,0.4342134213421342,0.01618544041759627,0.11558608062027574
Tier 2,,2-Amino-4-[(2-hydroxy-1-oxopropyl)amino]butanoic acid,1.0686666666666669,2.4643333333333333,0.4336534559718654,0.009179148011742144,0.08720190611155036
Tier 1,C00286,Deoxyguanosine,0.31033333333333335,0.7183333333333333,0.43201856148491885,0.004048781224084903,0.0594696976033305
Tier 1,C00002,Adenosine,0.325,0.753,0.4316069057104914,0.0002512284547038371,0.01751768868525183
Tier 2,,Isoleucyl-Hydroxyproline,0.7436666666666666,1.7236666666666667,0.43144459485592723,0.016241902036184384,0.11558608062027574
Tier 2,,Succinyladenosine,0.308,0.7156666666666668,0.4303679552864461,0.00014809046574751708,0.017236861924130865
Tier 2,,2-(Hydroxymethyl)-3-(acetamidomethylene)succinic acid,0.4096666666666667,0.9566666666666667,0.42822299651567947,0.0004359680521463254,0.02232770562429782
Tier 2,C00885,Isochorismic acid,0.12746666666666667,0.29833333333333334,0.42726256983240224,0.0023009167600987965,0.04848659136280918
Tier 1,C00263,Homoserine,0.5986666666666667,1.4056666666666668,0.42589518615129235,0.0020485576091858505,0.04565919748166155
Tier 2,,gamma-L-Glutamyl-L-2-aminobutyric acid,0.49033333333333334,1.1676666666666666,0.4199257779046532,0.00869341078368745,0.08466943780078787
Tier 1,HMDB0029069,Threoninyl-Proline,1.093,2.606333333333333,0.4193630899091956,0.0041562083743483785,0.0594696976033305
Tier 2,,2-Pyrrolidineacetic acid,0.7153333333333333,1.72,0.41589147286821704,0.012788171287709297,0.10630505870589009
Tier 2,,(S)-2-Azetidinecarboxylic acid,0.6743333333333332,1.623,0.4154857260217703,0.0001784662149176621,0.017236861924130865
Tier 1,HMDB0028819,Glutamyl-Glycine,0.21466666666666667,0.522,0.4112388250319285,0.04533382558781315,0.19535074499429836
Tier 1,HMDB0029049,Seryl-Threonine,0.658,1.6026666666666667,0.41056572379367723,0.0027618605526381016,0.05029177288600967
Tier 2,C02218,Dehydroalanine,0.6898666666666667,1.6806666666666665,0.4104720349067831,0.04401947775182128,0.191799153061507
Tier 2,,20-COOH-leukotriene E4,0.35866666666666663,0.874,0.4103737604881769,0.0008450632596526321,0.03210487737477661
Tier 2,,Isomer 1 of alpha-Cyano-4-hydroxycinnamic acid,0.9073333333333333,2.2246666666666663,0.4078513635001499,0.00030844025177783756,0.01881485535844809
Tier 2,,(+)-Gallocatechin/(-)-Epigallocatechin,0.07266666666666667,0.17866666666666667,0.40671641791044777,0.0010166450810947315,0.03210536796727664
Tier 2,,Valyl-Hydroxyproline,0.798,1.9686666666666666,0.40535049102607523,0.003995040233360604,0.0594696976033305
Tier 1,HMDB0029123,Valyl-Aspartic acid,0.4896666666666667,1.2106666666666668,0.40446035242290745,0.010381562257676594,0.09474197367438718
Tier 2,,gamma-Glutamyl-Threonine,0.4756666666666667,1.184,0.40174549549549554,0.01848583541980031,0.12104566808784498
Tier 2,C05648,5-Hydroxy-N-formylkynurenine,0.26109999999999994,0.656,0.3980182926829267,0.02349423209356098,0.1389276275328427
Tier 2,C12136,(-)-Epigallocatechin,0.06766666666666667,0.17033333333333334,0.3972602739726027,0.0010526350153205457,0.03210536796727664
Tier 2,C00127,Glutathione disulfide,0.06766666666666667,0.17033333333333334,0.3972602739726027,0.0010526350153205457,0.03210536796727664
Tier 2,,"4,21-Dehydrocorynantheine aldehyde",0.7640000000000001,1.937,0.39442436757873006,0.0024370641077320373,0.04931768034934851
Tier 2,,N-desmethylalmotriptan,0.6113333333333333,1.5659999999999998,0.3903788846317582,0.012590355631788513,0.10574074041480352
Tier 2,C00134,Isomer 1 of Putrescine,0.6113333333333333,1.5659999999999998,0.3903788846317582,0.012590355631788513,0.10574074041480352
Tier 2,,Prolyl-Aspartic acid,1.5373333333333334,3.9559999999999995,0.38860802157061014,0.030185057147573337,0.1589624376439047
Tier 1,HMDB0028917,Isoleucyl-Threonine,0.49700000000000005,1.2846666666666666,0.3868707836014531,0.0133558059892701,0.10692572588861805
Tier 1,C00025,Glutamic Acid,0.45599999999999996,1.1796666666666666,0.3865498728454365,0.019322706680162248,0.12371158400442546
Tier 2,C11643,16-Hydroxytabersonine,0.16563333333333333,0.4286666666666667,0.3863919129082426,0.0010453540810379425,0.03210536796727664
Tier 2,C04122,D-1-Aminopropan-2-ol O-phosphate,0.22599999999999998,0.5856666666666667,0.38588503130335794,0.0005648075533736862,0.026184478174404092
Tier 2,C00555,Isomer 1 of 4-Aminobutyraldehyde,1.4626666666666666,3.7946666666666666,0.38545326774420235,0.047315094303698534,0.2008725065860315
Tier 1,C03340,Picolinic Acid,0.4882,1.282,0.380811232449298,0.006011775842692186,0.07238086637437682
Tier 2,C15700,gamma-Glutamyl-gamma-aminobutyraldehyde,1.1689999999999998,3.0850000000000004,0.37893030794165306,0.007525076548240263,0.07853762735621027
Tier 2,C04409,2-Amino-3-carboxymuconate semialdehyde,0.48113333333333336,1.277,0.3767684677629862,0.007803728452299712,0.07999554343774054
Tier 1,HMDB0028850,Glycyl-Serine,0.7366666666666667,1.9779999999999998,0.37243006403774864,0.0036120483632149864,0.05642619143489178
Tier 2,C00647,Pyridoxamine phosphate,0.6029999999999999,1.6423333333333334,0.36716054394154646,0.00017019449435532586,0.017236861924130865
Tier 2,,Isomer 1 of Isoleucyl-Threonine,0.7033333333333335,1.9160000000000001,0.36708420320111346,0.004525784364105901,0.06244504854760404
Tier 2,,6-O-Galloylglucose,0.24533333333333332,0.6756666666666667,0.3630981746423285,0.0068048192198384184,0.07806043609461397
Tier 2,C05730,Glutathionylspermidine,1.4436666666666664,3.9760000000000004,0.36309523809523797,0.0047924915628024325,0.06345918853820251
Tier 1,HMDB0029016,Prolyl-Glutamic acid,1.0286666666666666,2.9323333333333337,0.35080140957144473,0.01513689565797048,0.11306075540379568
Tier 1,HMDB0000721,Glycyl-Proline,0.452,1.2906666666666666,0.35020661157024796,0.009030249170074738,0.08649635362079852
Tier 2,C02298,N-Acetylindoxyl,0.5463333333333333,1.564,0.34931798806479114,0.03627158311859827,0.1729990322405572
Tier 2,C00606,3-Sulfino-L-alanine,0.5643333333333334,1.6239999999999999,0.3474958949096881,0.014723286016121115,0.1128407831596364
Tier 2,C16346,17-Hydroxylinolenic acid,0.47036666666666666,1.3853333333333335,0.33953320500481227,0.03858324997812444,0.17887553556340396
Tier 2,C05526,S-Glutathionyl-L-cysteine,0.4573333333333333,1.3479999999999999,0.33926805143422356,0.04702875072448014,0.2008725065860315
Tier 2,C00506,L-Cysteic acid,0.8303333333333333,2.4819999999999998,0.33454203599247917,0.00021113752962585573,0.017479171202597628
Tier 1,C00780,Serotonin,0.44560000000000005,1.3633333333333333,0.3268459657701712,0.014288770546645844,0.11040456709041688
Tier 2,C01877,4-Oxoproline,0.584,1.7993333333333332,0.3245646535753983,0.00066779608410763,0.02866576524002752
Tier 2,C04895,Dihydroneopterin phosphate,0.43900000000000006,1.362,0.3223201174743025,0.0008864159413225638,0.03210487737477661
Tier 2,,S-Cysteinosuccinic acid,0.462,1.444,0.3199445983379502,9.38755472283155e-06,0.005440087961880883
Tier 1,C00346,Ethanolamine phosphate,0.30233333333333334,0.9486666666666667,0.3186929023190443,0.0018086339637151333,0.0427797298764457
Tier 2,,"6-(Hydroxymethyl)-7,8-dihydropterin",0.4250333333333334,1.3549999999999998,0.3136777367773679,0.00134969783549363,0.035068140516668504
Tier 2,C03557,2-Aminoethylphosphonate,0.7752,2.5173333333333336,0.30794491525423723,0.0010133016745481407,0.03210536796727664
Tier 2,,N-Jasmonoylisoleucine,0.7563333333333334,2.5046666666666666,0.30196965664093695,7.168197631822271e-05,0.017236861924130865
Tier 2,C14828,"Isomer 1 of 9,10-DHOME",0.598,2.0036666666666663,0.2984528364664782,0.029044617872855127,0.15584588941962543
Tier 2,C00072,Isomer 1 of Ascorbic acid,0.5486666666666666,1.893666666666667,0.28973772223200134,9.933304178786232e-05,0.017236861924130865
Tier 2,,"4,5-Dioxopentanoic acid",0.08233333333333333,0.287,0.2868757259001162,0.006057760171108329,0.07238086637437682
Tier 2,C02166,Leukotriene C4,0.6159333333333333,2.1493333333333333,0.28656947890818857,0.0008732358407942519,0.03210487737477661
Tier 2,C00078,Isomer 1 of Tryptophan,0.6423333333333333,2.247,0.2858626316570242,0.03578474519984217,0.17286771745839058
Tier 2,C14837,"Isomer 2 of 9,10-Dihydroxy-12,13-epoxyoctadecanoic acid",0.44166666666666665,1.549666666666667,0.2850075285007528,0.015210000137644137,0.11306075540379568
Tier 2,C01234,1-Aminocyclopropane-1-carboxylic acid,0.5556666666666666,2.016,0.27562830687830686,0.005090739730511012,0.06483700382046444
Tier 2,C15563,2-Amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one,0.6414666666666666,2.355,0.27238499646142955,0.003273594249652788,0.05269577410204974
Tier 2,C22140,L-beta-Ethynylserine,0.5493333333333333,2.029333333333333,0.2706964520367937,0.010201101411308873,0.0940876836202349
Tier 2,C05635,5-Hydroxyindoleacetic acid,0.3396666666666666,1.288,0.2637163561076604,0.03153467783385306,0.16243862937526976
Tier 2,,2-Methoxy-4-propylphenol,1.0006666666666668,3.7983333333333333,0.26344888108819664,0.009399717551147137,0.0885713222908905
Tier 2,C07354,"(7S,8S)-DiHODE",0.35766666666666663,1.3583333333333334,0.2633128834355828,0.017142208582705865,0.11616194500894628
Tier 2,C00570,CDP-ethanolamine,0.13996666666666668,0.5513333333333333,0.25386940749697706,0.011048672055901964,0.0992667512619409
Tier 2,C02587,Pyrimidodiazepine,0.9616666666666666,3.845333333333334,0.2500866851595006,0.0036701390614027637,0.05642619143489178
Tier 1,C00147,Adenine,0.16866666666666666,0.7246666666666667,0.2327506899724011,0.0007329366467258424,0.029726718498267322
Tier 2,,N-Formyl-L-glutamic acid,0.2007,0.8646666666666666,0.23211256746337702,0.011266218008896357,0.10044266671008367
Tier 1,C01987,2-Aminophenol,0.5914333333333334,2.5693333333333332,0.23018941359626363,0.014089888897084462,0.10959853175651604
Tier 2,,4-Hydroxybenzeneacetonitrile,1.3403333333333334,6.009333333333333,0.22304193476813847,0.008476112582200625,0.08396422634846602
Tier 2,C02165,Leukotriene B4,0.4687333333333334,2.1123333333333334,0.22190310872652677,0.019377607897246005,0.12371158400442546
Tier 2,C17228,2-Oxo-9-methylthiononanoic acid,0.7290666666666666,3.36,0.21698412698412697,0.002595667386807816,0.04931768034934851
Tier 2,C05658,Isomer 1 of Indoxyl,1.33,6.207333333333334,0.21426270003221995,0.0057033252916913685,0.0699108891030167
Tier 2,,2'-Aminoacetophenone,1.1793333333333333,5.573,0.2116155272444524,0.007228781142808201,0.07850353698746958
Tier 2,C09163,Pisiferic acid,0.5593333333333333,2.6523333333333334,0.2108834988060827,0.007868414108630217,0.07999554343774054
Tier 2,,N-(L-Arginino)succinic acid,0.10099999999999999,0.543,0.18600368324125227,0.04351326907031894,0.191799153061507
Tier 2,C01102,O-Phospho-L-homoserine,0.3323333333333333,1.8236666666666668,0.1822335953207823,0.004763639000657232,0.06345918853820251
Tier 2,,"4,6-Dihydroxyquinoline",0.6586666666666667,3.6763333333333335,0.1791640221234926,0.0041103274752276805,0.0594696976033305
Tier 1,C00179,Agmatine,0.042699999999999995,0.243,0.1757201646090535,0.025417757928137136,0.1425498387395229
Tier 2,C01268,5-Amino-6-(5'-phosphoribosylamino)uracil,0.3967333333333333,2.33,0.17027181688125892,0.0009952087837332465,0.03210536796727664
Tier 2,,Isomer 1 of 2-Aminoacetophenone,0.9506666666666667,5.778333333333333,0.1645226420536487,0.01556287198428907,0.11471295926829864
Tier 2,C21777,4-Hydroxy-L-tryptophan,0.8463666666666666,5.213333333333334,0.16234654731457798,0.00643009503951464,0.07587725476258762
Tier 2,,2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylic acid,0.49,3.0420000000000003,0.1610782380013149,0.0028205049504664613,0.05029177288600967
Tier 2,C14837,"9,10-Dihydroxy-12,13-epoxyoctadecanoic acid",0.4918666666666667,3.186666666666666,0.15435146443514647,0.01920950368263635,0.12371158400442546
Tier 2,,Dhelwangin,0.5556666666666668,3.9296666666666673,0.1414030027992196,0.0014991811980626616,0.036969170394779254
Tier 1,,4-(4-Hydroxyphenyl)-2-butanone,0.601,4.328666666666667,0.1388418296627137,0.0022416308451914477,0.0481120398069794
Tier 1,C08491,(-)-Jasmonic acid,0.248,1.8960000000000001,0.13080168776371306,0.004497904014208624,0.06244504854760404
Tier 2,,"Benzene-1,2,4-triol",0.19716666666666668,1.5703333333333334,0.12555720653789004,0.005708075411967449,0.0699108891030167
Tier 1,C00954,Indole-3-acetic acid,0.4176666666666667,3.346,0.12482566248256625,4.015998508449362e-06,0.0046545422712928105
Tier 1,,N-Acetyl-DL-serine,0.1388666666666667,1.2163333333333333,0.11416826527815843,0.0025905055657457813,0.04931768034934851
Tier 2,C09025,Akuammicine,0.41650000000000004,3.736333333333333,0.11147292354358107,0.0012655328594676594,0.035068140516668504
Tier 2,,"2,3-Dinor-8-iso prostaglandin F1alpha",0.2969,2.719,0.10919455682236116,0.0175058454406976,0.11712175560806824
Tier 2,,"(R)-3,4-Dihydroxymandelonitrile",0.43566666666666665,5.529333333333334,0.07879189775741499,0.01919924983190195,0.12371158400442546
Tier 2,C20920,Tabtoxinine-delta-lactam,0.04823333333333333,0.7396666666666666,0.06520955385308698,0.0032436517683764265,0.05269577410204974
Tier 2,,(6-Hydroxy-Indol-3-Yl)Acetyl-L-Phenylalanine,0.12436666666666667,2.7750000000000004,0.04481681681681681,0.016422099548484035,0.11558608062027574
