Identification Level,External Identifier,Compound,sMEnD3_mean,sMED3_mean,Fold_Change,P_Value,FDR_P_Value
Tier 2,C05627,4-Hydroxystyrene,0.9136666666666667,0.012799999999999999,71.38020833333334,0.009232267112028427,0.1139902367913714
Tier 2,,Dhelwangin,3.9296666666666673,0.1176,33.4155328798186,6.316023335099654e-05,0.03821194117735291
Tier 2,C00134,Isomer 1 of Putrescine,1.5659999999999998,0.06330000000000001,24.73933649289099,0.02601780283285632,0.16403426329052373
Tier 2,C16432,5-Hydroxyectoine,3.2153333333333336,0.35446666666666665,9.070904645476773,0.005950165989999997,0.094732905893421
Tier 2,C02587,Pyrimidodiazepine,3.845333333333334,0.5591,6.87772014547189,0.026720726637708882,0.16403426329052373
Tier 2,C00974,Kaempferol,1.9643333333333335,0.3280666666666667,5.987604145498882,0.0010596968343802198,0.0709324441594098
Tier 2,,"9,10-Epoxy-13-hydroxy-11-octadecenoic acid",0.37733333333333335,0.06366666666666666,5.9267015706806285,0.0009482511931910381,0.0709324441594098
Tier 2,C04785,13(S)-HPOT,0.7836666666666666,0.14866666666666667,5.271300448430493,0.003119731971029317,0.07339670394213588
Tier 2,,2-Amino-4-[(2-hydroxy-1-oxopropyl)amino]butanoic acid,2.4643333333333333,0.4803,5.130821014643625,0.0038790563192578945,0.08446700572656142
Tier 1,C01595,Linoleic Acid,0.6452666666666667,0.13376666666666667,4.8238225766259655,0.029054802833215033,0.16902072802014514
Tier 2,C05954,Prostaglandin B2,0.7943333333333333,0.17386666666666664,4.568634969325154,0.012726518577319478,0.128187916832161
Tier 2,,"2,3-Dihydroxyindole",0.24723333333333333,0.056666666666666664,4.3629411764705885,0.000285286924812809,0.05753286317058315
Tier 2,,7'-Carboxy-gamma-tocotrienol,0.8036666666666666,0.18466666666666667,4.351985559566787,0.005042586433906328,0.08786275568397961
Tier 2,,gamma-Glutamylalanine,1.0396666666666665,0.25233333333333335,4.120211360634081,0.018222520113419655,0.14898141444079582
Tier 2,C15700,gamma-Glutamyl-gamma-aminobutyraldehyde,3.0850000000000004,0.7756666666666666,3.9772238934250117,0.005218226050513134,0.08786275568397961
Tier 2,C05730,Glutathionylspermidine,3.9760000000000004,1.0003333333333335,3.974675108297234,0.006485568075712334,0.09809421714514904
Tier 2,C15563,2-Amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one,2.355,0.6136,3.838005215123859,0.021941515940177573,0.15921741151921454
Tier 2,C01077,O-Acetyl-L-homoserine,1.898,0.503,3.7733598409542743,0.028950817583176944,0.16902072802014514
Tier 1,HMDB0029027,Prolyl-Threonine,2.8073333333333337,0.7479999999999999,3.753119429590019,0.030401808808122908,0.17151846481902977
Tier 2,,Hydroxyprolyl-Hydroxyproline,1.3463333333333336,0.363,3.7089072543618005,0.011891889333696535,0.12291250716880629
Tier 1,HMDB0029026,Prolyl-Serine,2.22,0.6063333333333333,3.66135239142386,0.002622594282042632,0.07339670394213588
Tier 2,,Hydroxyprolyl-Valine,1.151,0.32066666666666666,3.5893970893970897,0.004389759624707827,0.08786275568397961
Tier 1,,Prolyl-Leucine,1.2873333333333334,0.3606666666666667,3.569316081330869,0.012924732110350116,0.128187916832161
Tier 2,C01092,8-Amino-7-oxononanoic acid,2.0196666666666667,0.5713,3.5352120893867784,0.025873213741027978,0.16403426329052373
Tier 1,HMDB0029030,Prolyl-Valine,1.9333333333333336,0.5573333333333333,3.468899521531101,0.003154238516521542,0.07339670394213588
Tier 2,C03656,(S)-5-Amino-3-oxohexanoic acid,2.7840000000000003,0.8049666666666667,3.4585283034494183,0.016347909768261854,0.14334036825794816
Tier 2,C00072,Isomer 1 of Ascorbic acid,1.893666666666667,0.551,3.436781609195403,0.00217710568383822,0.07339670394213588
Tier 1,HMDB0029069,Threoninyl-Proline,2.606333333333333,0.7586666666666666,3.435413005272408,0.010632071433201804,0.11932577737331974
Tier 2,,3-Oxopropanoic acid,1.4763333333333335,0.4316,3.4206054989187527,0.021814397324396582,0.15921741151921454
Tier 2,,Isomer 1 of Hydroxyprolyl-Valine,1.441,0.4523333333333333,3.1857037582903467,0.011730649972091509,0.12291250716880629
Tier 1,HMDB0029010,Prolyl-Alanine,2.1016666666666666,0.664,3.1651606425702807,0.03061817223215738,0.17151846481902977
Tier 2,C16346,17-Hydroxylinolenic acid,1.3853333333333335,0.4493333333333333,3.0830860534124636,0.0029171256100032857,0.07339670394213588
Tier 2,,6-Amino-2-oxohexanoic acid,1.3023333333333333,0.4237,3.073715679332861,0.018057586783414275,0.14898141444079582
Tier 2,C05568,Imidazole lactic acid,1.9349999999999998,0.6356666666666667,3.0440482433141054,0.0027679878491747166,0.07339670394213588
Tier 2,C03508,L-2-Amino-3-oxobutanoic acid,1.5946666666666667,0.5425,2.9394777265745007,0.00862228581679522,0.10948820143609793
Tier 2,C06186,Arbutin,1.3499999999999999,0.4634333333333333,2.9130403510033807,0.013788738003507092,0.13455139503422242
Tier 2,C03194,(R)-1-Aminopropan-2-ol,0.878,0.3066666666666667,2.8630434782608694,0.00014219284074504766,0.04301333432537692
Tier 1,HMDB0028680,Alanyl-Alanine,1.835,0.6603333333333333,2.778899545683998,0.028174389037355804,0.1671127977215712
Tier 1,HMDB0028850,Glycyl-Serine,1.9779999999999998,0.7330000000000001,2.698499317871759,0.025404288132385665,0.16403426329052373
Tier 2,,"N(alpha)-Acetyl-L-2,4-diaminobutyric acid",1.7586666666666666,0.6543333333333333,2.6877228731533367,0.031923597442734486,0.17557978593503967
Tier 2,,N-Acetyl-L-erythro-4-Hydroxyglutamic acid,1.0706666666666667,0.40946666666666665,2.6147834581569525,0.0335126002093044,0.17869036146718612
Tier 2,,N-Acetyl-5-Amino-2-oxopentanoic acid,1.7923333333333336,0.6903333333333334,2.596330275229358,0.0012405430047265895,0.0709324441594098
Tier 2,,Ophthalmic acid,0.927,0.361,2.5678670360110805,0.011579930946711595,0.12291250716880629
Tier 2,,"(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid",1.123,0.46199999999999997,2.430735930735931,0.03766814905684811,0.18834074528424052
Tier 2,C03884,L-Targinine,0.5625,0.241,2.3340248962655603,0.015371702075771496,0.14143327178266743
Tier 1,C00242,Guanine,0.5566666666666666,0.239,2.3291492329149235,0.014274862088708212,0.13708399307410266
Tier 1,C03440,cis-4-Hydroxy-D-proline,0.8993333333333333,0.38800000000000007,2.31786941580756,0.006214413746125667,0.09640308503605201
Tier 1,C00148,Proline,2.079,0.9006666666666666,2.3082901554404147,0.021593486605326312,0.15921741151921454
Tier 2,,Valyl-Hydroxyproline,1.9686666666666666,0.8566666666666668,2.2980544747081706,0.03241586873640859,0.17668108635610086
Tier 2,C14762,13(S)-HODE,0.6836666666666668,0.2992666666666666,2.2844731566050354,0.002420942432998406,0.07339670394213588
Tier 2,,L-2-Amino-5-hydroxypentanoic acid,1.3003333333333333,0.5836666666666667,2.227869788692176,0.02504553250990567,0.16403426329052373
Tier 2,,Valyl-gamma-Glutamic acid,1.7859999999999998,0.8039999999999999,2.2213930348258706,0.01957340482628461,0.15581460420923932
Tier 2,,N-Jasmonoylisoleucine,2.5046666666666666,1.1326666666666667,2.2113007651559737,0.02263255767049992,0.15921741151921454
Tier 2,C05636,3-Hydroxykynurenamine,1.1183333333333334,0.513,2.179987004548408,0.036323416881271574,0.18623446790821443
Tier 1,C00049,Aspartic acid,1.7676666666666667,0.8416666666666667,2.1001980198019803,0.015755153760629165,0.14143327178266743
Tier 1,C00352,D-Glucosamine 6-phosphate,0.6613333333333333,0.3174333333333334,2.083377087052399,0.042610653512981,0.20298775886105125
Tier 2,,A-Ketoglutaric acid oxime,2.3813333333333335,1.1636666666666666,2.046405041535377,0.02022252165272897,0.15685417435770546
Tier 1,C00036,Succinic Acid,1.6353333333333333,0.8016666666666667,2.0399168399168395,0.010142035610482778,0.11799868354504
Tier 1,,Pimelic acid/3-Methyladipic Acid,0.7844666666666668,0.38566666666666666,2.034053586862576,0.0005789534888001718,0.07005337214482078
Tier 1,HMDB0028797,Glutaminyl-glycine,1.4483333333333333,0.7150000000000002,2.025641025641025,0.017044412910842546,0.1452376029726724
Tier 1,C02504,2-Isopropylmalic acid,2.863,1.4343333333333332,1.9960492679525914,0.03570493958761067,0.18466357401662278
Tier 2,C20914,Tabtoxin biosynthesis intermediate 4,1.548,0.7989999999999999,1.9374217772215272,0.0025422796743729296,0.07339670394213588
Tier 1,HMDB0028851,Glycyl-Threonine,1.07,0.5586666666666668,1.9152744630071596,0.039037060855078,0.1935854247321491
Tier 2,,1-Pyrroline-5-carboxylic acid,1.3663333333333334,0.7418333333333335,1.8418332958885641,0.048411513363775145,0.22704624484561212
Tier 1,C00408,Pipecolic acid,0.802,0.43933333333333335,1.8254931714719271,0.026286253439726848,0.16403426329052373
Tier 1,C00186,Lactic Acid,0.9343333333333333,0.5256666666666666,1.7774254914394423,0.027113101370334503,0.16403426329052373
Tier 2,,(5S)-6-Hydroxy-5-isopropenyl-2-methylhexanoic acid,0.8197,0.4661666666666667,1.7583839828387557,0.029859532470948073,0.1704246900464489
Tier 2,C00350,sn-Glycero-3-phosphoethanolamine,0.7353333333333333,0.4186666666666667,1.7563694267515921,0.03571179861147911,0.18466357401662278
Tier 2,,4-Hydroxypiperidine,0.9533333333333333,0.5436666666666666,1.753525444512569,0.026365364986724312,0.16403426329052373
Tier 2,C00940,2-Oxoglutaramic acid,1.1773333333333333,0.6733333333333333,1.7485148514851485,0.005269713786381563,0.08786275568397961
Tier 2,C00219,Arachidonic acid,0.6896666666666667,0.4003333333333334,1.722731057452123,0.004677145481832424,0.08786275568397961
Tier 1,,Tetradecanedioic acid,0.6356333333333334,0.3726666666666667,1.7056350626118069,0.0020480197194153475,0.07339670394213588
Tier 2,,Isoleucyl-Hydroxyproline,1.7236666666666667,1.0126666666666668,1.702106649111257,0.020555104897853387,0.15741567674938353
Tier 2,C01877,4-Oxoproline,1.7993333333333332,1.0643333333333336,1.6905731287190724,0.04348748799927557,0.20554632999657593
Tier 2,C00408,Isomer 1 of Pipecolic acid,1.031,0.6176666666666667,1.6691851052347542,0.026684853706583966,0.16403426329052373
Tier 1,HMDB0028695,Alanyl-Proline,1.2793333333333334,0.7696666666666667,1.6621914248592464,0.04890293245491606,0.2273883956956255
Tier 1,C00033,Acetic Acid,0.7949999999999999,0.48993333333333333,1.6226697509865287,0.010650565253155811,0.11932577737331974
Tier 2,,N-Acetyl-Dehydroalanine,1.6043333333333332,0.9903333333333334,1.6199932682598448,0.02588295854611137,0.16403426329052373
Tier 2,C00647,Pyridoxamine phosphate,1.6423333333333334,1.0273333333333332,1.5986372485399094,0.015896632200365926,0.14143327178266743
Tier 2,,Vinylacetylglycine,1.2373333333333332,0.7816666666666666,1.5829424307036246,0.022489344338080853,0.15921741151921454
Tier 1,C00249,Decanoic acid,0.7543333333333333,1.2206666666666666,0.6179683233205898,0.04165886821708453,0.20162892217068915
Tier 2,C12137,Pelargonidin 3-O-glucoside,1.0081333333333333,1.7578666666666667,0.5734981796116505,0.003044880912484749,0.07339670394213588
Tier 2,,2-Dehydro-3-deoxy-D-xylonic acid/2-Dehydro-3-deoxy-L-arabinonic acid,1.121,2.052,0.5462962962962963,0.001970425262136811,0.07339670394213588
Tier 1,C00587,3-Hydroxybenzoic Acid,0.9113333333333333,1.6696666666666669,0.545817528448792,0.040958530203955165,0.19983799010800707
Tier 2,C16322,9-Oxononanoic acid,0.319,0.5861999999999999,0.5441828727396794,0.023529577352995698,0.16362522182255632
Tier 1,C08317,12-Hydroxydodecanoic Acid,0.49633333333333335,0.9233333333333333,0.5375451263537906,0.007062126372304774,0.10313182735818259
Tier 2,C00624,N-Acetyl-L-glutamic acid,1.1626666666666667,2.174666666666667,0.5346413243408951,0.021166885153282595,0.15921741151921454
Tier 1,C00108,Benzoic Acid,0.9693333333333333,1.8263333333333334,0.5307537871874429,0.03190421223882452,0.17557978593503967
Tier 2,C03273,5-Oxopentanoic acid,0.8653333333333334,1.6483333333333334,0.5249747219413549,0.007500496535140551,0.10313182735818259
Tier 2,C06032,D-erythro-3-Methylmalic acid,1.0993333333333333,2.100333333333333,0.5234089827011587,0.0074703706924237,0.10313182735818259
Tier 2,,Pentalenic acid,0.8196666666666667,1.5676666666666665,0.5228577503721029,0.010034478419290557,0.11799868354504
Tier 2,C01817,L-Homocystine,0.6087333333333332,1.2253333333333332,0.49678998911860717,0.01538522207362576,0.14143327178266743
Tier 2,C06735,Aminoacetaldehyde,1.3073333333333332,2.810333333333334,0.4651879966789229,0.007160252099257137,0.10313182735818259
Tier 1,C01197,Caffeic Acid,0.6023333333333333,1.3313333333333335,0.45242864296444657,0.005044237941187632,0.08786275568397961
Tier 2,,N4-Acetyl-Spermidine,0.4307,0.9683333333333333,0.4447848537005164,0.015655770000919403,0.14143327178266743
Tier 2,C05711,gamma-Glutamyl-beta-cyanoalanine,0.279,0.6353333333333334,0.43913955928646375,0.036655587305694425,0.18635823798273216
Tier 2,,"3-(3,4-Dihydroxyphenyl)lactic acid",0.6165666666666666,1.4639999999999997,0.4211520947176685,0.0009901157170513878,0.0709324441594098
Tier 2,,"9,10-Dihydroxystearic acid",0.2583333333333333,0.6303333333333333,0.40983606557377045,0.04923616501839164,0.2273883956956255
Tier 1,,3-Methoxy-4-hydroxymandelic acid,0.622,1.5253333333333334,0.40777972027972026,0.017513881270493192,0.14716525234233863
Tier 1,,2-Ethylhexanoic acid,0.8043999999999999,2.030666666666667,0.39612606697307934,0.00508260292815328,0.08786275568397961
Tier 2,,N-Acetyl-L-Cystine,1.151,2.9613333333333336,0.3886762719495722,0.011299557913555901,0.12291250716880629
Tier 2,,2-Amino-5-oxohexanoic acid,0.5758333333333333,1.591,0.3619316991410015,0.01867591668466181,0.15065239458960528
Tier 1,C12269,N-Methyl-D-aspartic acid,1.2966666666666666,3.8729999999999998,0.33479645408382824,0.0425162721047989,0.20298775886105125
Tier 2,,"3,4-Dihydroxyphenylacetaldehyde 4-O-glucuronide",0.2739666666666667,0.8646666666666666,0.31684656900539715,0.011986508963569538,0.12291250716880629
Tier 1,,"3,3-Dimethylglutaric acid",0.32416666666666666,1.0528666666666666,0.30788957132906986,0.03566995544657253,0.18466357401662278
Tier 2,C14765,13-OxoODE,0.11599999999999999,0.38066666666666665,0.30472854640980734,0.037573755279688266,0.18834074528424052
Tier 2,C05786,(3Z)-Phycocyanobilin,0.5073333333333333,1.6979999999999997,0.2987828818217511,0.00847474709442693,0.10948820143609793
Tier 1,C01771,Crotonic Acid,0.6853333333333333,2.347,0.292003976707854,0.003909216793956561,0.08446700572656142
Tier 2,C14766,9-OxoODE,0.10899999999999999,0.385,0.2831168831168831,0.005373424727780571,0.08786275568397961
Tier 1,,Butanoic Acid/Isobutyric Acid,0.9269999999999999,3.3793333333333333,0.2743144604458473,0.0005024223423142716,0.07005337214482078
Tier 2,,cis-4-Octenedioic acid,0.154,0.5846666666666667,0.26339794754846063,0.002242640847191185,0.07339670394213588
Tier 2,C19911,Iminodiacetic acid,0.9783333333333334,3.85,0.2541125541125541,0.02962182183850374,0.1704246900464489
Tier 2,C17754,3-Methoxytyramine-betaxanthin,0.8302333333333335,4.18,0.1986204146730463,0.0020778518564566538,0.07339670394213588
Tier 2,C04577,15-OxoETE,0.09133333333333334,0.47300000000000003,0.1930937279774489,0.022284694274951118,0.15921741151921454
Tier 1,C00979,O-Acetyl-L-serine,0.7426666666666666,3.8546666666666667,0.1926668972673815,0.02760505615244567,0.16535701952702603
Tier 2,C22137,Isomer 4 of 4-Chloro-L-lysine,0.13433333333333333,0.7243333333333334,0.1854578923147722,0.008632265831972866,0.10948820143609793
Tier 2,C07289,Crepenynic acid,0.09466666666666668,0.5406666666666666,0.17509247842170164,0.025316143093932354,0.16403426329052373
Tier 1,,2-Methyl-4-pentenoic acid,0.2836666666666667,1.6546666666666667,0.17143432715551973,0.0028134853963265026,0.07339670394213588
Tier 2,,"3,4-Dihydroxyphenylethyleneglycol 4-O-glucuronide",0.1611,0.9799999999999999,0.16438775510204084,0.001034953047974449,0.0709324441594098
Tier 2,,"3,4-Dihydroxyphenylethyleneglycol 3-O-glucuronide",0.11526666666666667,0.7866666666666666,0.14652542372881358,0.019850444772108282,0.15596778035227937
Tier 2,C22137,Isomer 5 of 4-Chloro-L-lysine,0.12866666666666668,1.0313333333333334,0.12475759534583064,0.004434445906031693,0.08786275568397961
Tier 2,C05840,Iminoaspartic acid,0.09113333333333333,1.0853333333333335,0.08396805896805895,0.0024697656201401333,0.07339670394213588
Tier 1,C00035,Guanosine,0.061,0.7366666666666667,0.08280542986425339,0.009563689039775556,0.11572063738128423
Tier 2,,"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",0.04276666666666667,0.899,0.047571375602521324,0.008686667221376366,0.10948820143609793
Tier 2,,"Quercetin 3-O-(6""-O-Feruloyl)-Glucoside",0.15403333333333333,4.127666666666666,0.03731728983283534,0.03367058050786648,0.17869036146718612
